id,ra,dec,z_phot,log_Mstar,sfr,dust
44378,214.93646,52.838844,4.294113078499389,8.526481220151709,-0.2434006592956047,-0.9138857625037295
44399,214.9089,52.819286,5.1690951218601695,7.246218011361892,-0.09112318781999618,-0.8008817214869999
44400,214.98692,52.87456,5.259272891028286,9.05756855005655,1.7121555166165332,0.9962828490093618
44401,214.9872,52.874584,5.252717581991015,9.771384272655544,2.152062351975414,1.2910501868602293
44406,214.98666,52.87439,5.220805109611962,8.748584184220817,1.0297295696416022,0.5589940890824914
44407,215.09431,52.95048,4.193548311209784,8.37001593998999,0.2295190632820337,-1.3327556024417553
44414,214.90985,52.81978,5.1484706657161246,8.808831032338773,0.34062210095243217,0.3386725842599057
44431,214.8234,52.7583,6.9622970048973984,10.91211726355315,3.5713085462824252,
44442,214.94633,52.84577,4.331898203078363,6.685957454154601,-1.4462379831039036,
44447,214.96207,52.856907,6.448315923767008,7.6618512716898115,0.3245100725079237,-0.38959162937590136
44451,215.05038,52.919415,4.7195282734400354,7.873876597622464,0.15502198304324746,-0.384616977108791
44459,214.93001,52.834126,5.169651502201355,8.306327498668788,0.5874728840895727,-0.0872527960335527
44461,214.9788,52.868717,4.348184600786334,8.024463685839311,0.6836549685685882,-0.16401260399117085
44477,214.99652,52.881283,4.681942620087848,6.4149895963575805,-1.5858484277154246,-1.6086822988127571
44495,214.90822,52.81848,6.71994404617619,8.834525213469512,0.8381227596206133,0.43441586211280075
44497,215.06206,52.927536,5.056740330617024,8.467974422866776,-0.0002345085195640536,-0.24770699730791662
44504,215.05057,52.91935,4.329725142229671,8.881922439286555,0.1957815206079855,0.10718926069103012
44505,214.7995,52.74099,4.962928785158671,8.753354747369093,0.5768935858233247,0.27378645113357664
44510,214.84662,52.774647,7.740689867416556,7.615255685930753,-0.5252411907772042,-0.591871534385811
44516,214.81625,52.752945,4.208206785851364,7.271110030798714,-0.07083622606946285,-1.0119786287343149
44525,214.98969,52.875618,5.449429312506756,6.927143585113537,-2.4562418921255085,-2.605141239938676
44553,214.96275,52.857136,5.864699968995205,7.616967052772595,-1.3376707757798743,-0.9812416570675668
44554,214.96289,52.857136,6.361231202503818,8.679033700763055,0.2864403577488793,-0.060089898585750715
44581,214.81805,52.754116,10.034169919320414,6.426590041032822,-1.3012237235433872,-1.4413851296891944
44584,215.07011,52.933018,7.475727323558081,8.586390073636318,-0.05700541286958587,-0.9690260378794302
44585,215.07016,52.932964,6.904047730072926,8.374896158714499,0.28107078720919637,-0.06083841172612332
44612,214.9565,52.852547,4.717750358659749,7.831300962932825,-0.1695370611401798,-0.6121891928159626
44630,215.05795,52.92428,4.702127901579846,8.609588389552881,0.383264837713019,0.05805914575233166
44631,215.05814,52.924282,4.4644703352856245,9.33137140078586,1.0493106806453927,0.9555645840173193
44643,215.13168,52.976246,5.463184066545117,8.676448358232236,0.2082394268458959,0.13636100863764838
44674,215.08627,52.9442,6.329333816038025,8.176624448804944,-0.06191343371826253,-0.32526066570740525
44681,214.91054,52.819397,4.664584405714722,8.475440571791836,0.33494369508387956,
44682,214.91023,52.81951,4.777668568514665,7.306851579961926,-1.9054424810980375,-2.5687924229181784
44689,214.84471,52.77281,6.644164586758207,9.180282670638288,0.8904684905307334,0.6982041323095136
44695,215.02577,52.90143,4.872961500779724,6.845944837849479,-4.273800973713288,-3.1537550426431564
44698,214.8732,52.793148,6.718106536510602,6.79847757933559,-1.2023604447374143,-1.8441999762461747
44701,214.85065,52.777035,7.626863079253057,8.98731485114507,0.6975006710375147,0.4415284631155268
44706,215.08682,52.944508,5.613321722800033,7.956092320112746,-0.17610311714575894,-0.939197778190104
44724,214.8112,52.748806,8.28543979235961,8.014196393331643,-1.5594699624294899,-0.43819946496544254
44763,214.99628,52.880394,5.147031782658445,8.05012735324615,-0.09215238859959457,-0.5582208325047406
44764,215.04463,52.9146,4.062287330740011,7.130743408411629,-1.6601215708468269,-1.7818096722893073
44766,214.86848,52.789627,4.316295305098274,6.433423471914115,-2.0347854594722254,-2.389961987449023
44779,215.03596,52.908424,4.260787639666153,6.9152171351234095,-0.42559158214731385,-2.111345782182697
44794,214.9812,52.869576,5.219029954634368,8.492304685482814,0.8663586162891554,0.19082616435929772
44795,215.02,52.897076,4.9168853431446395,8.084499671323899,0.208989333549965,-0.28960206411698003
44797,214.94527,52.844025,5.199808057129058,8.390591471239436,1.0451784377994189,0.04428840599208654
44804,214.85062,52.776714,6.979985418921527,8.529788827987137,1.1843757945471203,0.608123814737882
44805,214.85086,52.77667,7.0509830475957145,9.784301591540922,1.7383704476243915,1.2486378089408388
44808,214.99971,52.882717,4.769496279683221,6.430227723028652,-3.2164365555855072,-2.3798085340371062
44814,214.89828,52.810738,4.66742323183712,6.445472254181771,-3.2326692525580203,-3.036346728483563
44832,214.95572,52.85147,4.034489450574785,6.504553194773565,-0.8408598386664518,-1.5273125742556135
44836,215.02045,52.897247,5.175070617024408,8.618746910497023,0.2901233135761391,-0.05086792645863754
44837,215.02042,52.897186,5.1712661348142746,8.001779107503705,-0.138717769204252,-0.5989258418260284
44838,215.06549,52.929146,4.812817285693942,7.729973453754961,-0.5085644287682465,-1.388597590336127
44846,214.90067,52.812332,4.837000343039278,6.958329722244896,-3.331607224782741,-2.3131540454630595
44877,215.08673,52.94399,6.59095627520421,8.71977015530864,0.7966175415510114,0.21110325609115904
44878,214.95692,52.85218,6.657902173637608,7.2676413397823545,-0.07316737748836907,-2.1555364429244093
44885,214.93193,52.83443,4.904352329848805,7.954108133862232,-2.5964418540487015,-1.9743811231129107
44896,214.81972,52.754486,4.157765668700696,6.830137828226816,-1.0781310759696852,-1.3054893659962352
44899,214.96652,52.858944,4.146557394954755,7.708870787409889,-0.38566515100438303,-1.108860171297056
44908,215.03793,52.909325,4.263755933313306,9.538515186209178,1.4502771784632416,1.3009906779336835
44920,214.83917,52.76836,5.666010628374419,7.544968865770471,-2.0286974899906607,-1.14334071839354
44921,214.90675,52.816494,4.849927600942512,7.272818437313884,-0.06799027995683939,-1.384748307595078
44924,214.96579,52.85841,4.892815384087755,6.875479857051391,-1.4143343230561638,-1.2547050923656395
44937,215.05951,52.9247,4.660402893180609,7.1976950447812715,-0.4282510244123881,-1.440964720777973
44950,214.91377,52.82103,6.2872985760570534,7.417852860106093,-2.6058163541263943,-1.788841747290618
44951,214.91388,52.820972,6.439691161776822,8.466647299188043,0.8407012299943833,
44965,215.12814,52.973076,4.749256835110357,7.006943019017825,-2.8387576930344287,-1.7980769225445044
44967,214.9088,52.817867,9.152425330293433,7.56097815937132,-1.6513159016886427,-1.144651447345033
45014,214.99095,52.876015,5.1223758269580895,8.072616463831567,0.4501630639280876,-0.34944711740883555
45026,215.06607,52.929157,5.873390502271775,7.743638185346374,0.015824420770164768,-0.8305501340714758
45030,214.88397,52.800026,5.870964018125168,7.789783401415514,-1.4225106596444483,
45043,215.03989,52.91065,4.56544922139377,7.160435575983544,-2.6256243442536142,-1.3270991804348333
45054,215.04631,52.9151,4.670526730123811,7.84004254186176,0.49923382459103643,-0.7672122191061859
45059,215.0421,52.912148,4.828391811540439,8.427541211099228,-0.6304247048685399,-0.337604218521029
45061,215.0807,52.93935,5.124294498534318,8.62443875375958,1.2836300364888578,0.3090051476697285
45078,214.9829,52.87024,9.004646780396389,7.315130307919283,-0.5896151932827798,-1.1319572757107408
45109,214.92978,52.832455,4.449862731977276,7.590600362162167,0.2497916448914434,
45117,214.87201,52.791378,5.153098728312481,8.110584494370903,0.7697757771001795,-0.19356265582958926
45118,215.026,52.90115,4.719708600545658,7.468971596586867,0.12816287931614287,-0.6846246273743772
45124,215.0745,52.934956,5.364833754468,7.445616820539811,-0.46265208365668953,-0.9108018518256418
45128,215.0402,52.91071,4.3638117426644385,8.315780934012526,-0.012842662908359025,-0.3790646130758221
45129,215.0558,52.921703,4.7049679041853505,8.23427280008693,0.23343477601392595,-0.36032473824654637
45139,215.02908,52.90286,4.623509861554537,6.5880425169519565,-2.177068916041082,-1.7448461966887936
45150,214.89273,52.806053,5.045876951184372,8.691815863590483,-0.7311502687690481,
45163,214.89471,52.807472,4.263503564415056,6.479398496168709,-3.094267859592423,-2.292022150868131
45181,214.82043,52.754475,4.264188578212654,8.321186674138472,0.22736130263316895,-0.27960371937488965
45187,215.01465,52.89246,4.790721746059634,7.684894479506591,0.06064308709759483,-0.4678171527522638
45188,215.07994,52.93842,5.215624034034766,8.908190430208686,0.681866878368824,0.2658189556876072
45189,215.07964,52.93826,4.885349124606014,9.55181238688314,1.7248829314385279,
45190,215.07977,52.938286,5.082099508699007,8.61346879173688,1.2680557582968626,0.2689182443608514
45200,214.85588,52.779697,4.790811460076891,8.447751206022394,-0.4113404575179743,-1.1352901286590789
45209,215.05054,52.91782,4.617372534673126,6.7143767482874255,-2.932287530326734,-3.127131553207595
45214,215.0426,52.911964,4.4623010726889385,10.003850518195586,1.4365285580158373,1.3530097737724618
45224,215.02628,52.900616,4.738454654183227,7.39586092146988,0.05505220419915648,-0.6286028664889094
45239,214.87004,52.789085,4.765122290180441,7.960423934348053,0.6230827351661646,-0.12913992368338384
45240,214.87004,52.789234,4.001911435354317,9.114245681751846,0.49737160595303664,0.5784070736239841
45241,214.86998,52.78915,4.16463046306891,8.912653588689135,0.6863300368492747,0.6715034911636129
45245,214.8138,52.749554,6.67885470094856,8.010215017026253,0.13470467925231994,-1.2482479330223675
45255,214.88605,52.801056,4.500405359576016,6.966564258538228,-0.37077694064365974,-1.7201776209927107
45262,215.02242,52.897797,4.700830239000765,7.531597499149675,-0.09434857004398464,-1.5270717677773873
45283,214.8121,52.74828,6.365228214753455,7.811796637331975,0.4709879200612518,-0.277379837621241
45289,215.13997,52.980675,4.919719109098089,7.963710580143724,-0.6531634956550855,-1.0946919910951531
45299,215.02765,52.901363,4.434569896710189,8.617074376499275,-0.06906654217929445,-0.16507562907608303
45305,214.96054,52.853844,4.701543539938971,8.096804958083395,0.14424490059755915,-0.3232401160833293
45307,215.0285,52.90203,5.2622472197443475,7.017801195677369,-1.599072880121441,-1.660959551705694
45310,215.1159,52.963707,4.823268893004293,7.092775537269076,-1.197038642838479,-1.1581981790960696
45311,214.82141,52.754837,4.781958397867928,8.169287037858492,0.8319458386766037,-0.02031506800865253
45329,215.08156,52.939457,4.791903228201243,7.263274233632516,-0.07753448363820795,-1.511316980286185
45331,214.79414,52.73535,6.832092136612297,8.33598747557913,0.04871512117733254,-0.9775503553202927
45338,214.86928,52.788937,4.807104992815768,7.959379531154718,0.006819473668881605,-0.4943030654542144
45370,215.02461,52.89913,4.9722887039119446,7.236094466197332,-0.9981348271700689,-1.2860912328970726
45406,214.78749,52.730232,4.257614931053274,9.304207264428332,1.2103818929230288,0.7757152304592716
45429,215.14348,52.982807,4.389669412046816,8.085292881384586,0.7398798479445688,-0.08109668533144317
45434,215.03156,52.903873,4.8913138915116905,7.47533371897144,0.12992068553142289,-1.4979154507937245
45436,214.9082,52.816395,9.305836172164408,8.390857527537046,-2.909661163061998,-0.26098779652861687
45440,215.06961,52.930737,4.657954187078946,7.154868911362632,-0.1859398059080918,-1.4798348231967338
45446,214.90678,52.815357,4.482929690766141,7.802166021565139,-1.98389389867202,-1.0059621975107187
45475,214.95311,52.848152,6.623781542806721,8.178192910436756,0.8327798769967405,-0.17433613337964488
45493,214.84174,52.76895,4.8958092046747845,7.160429959795858,-2.4132363959652747,-1.6970656039029204
45507,215.03384,52.90526,4.3110204531661305,8.360197460478888,0.7342513912852292,-0.04149738590547743
45513,214.94948,52.845413,5.2740225667479,10.14439156628259,1.300257199466728,1.682530890420861
45526,215.14381,52.98286,9.077439433727625,8.38943213536322,0.48468663416115787,-0.6518449046952983
45528,214.85411,52.77766,4.245776533870347,7.829054606833964,0.20480321442496766,-0.8890479432673781
45544,215.0032,52.88352,6.170201090951067,7.93859704084443,0.21078327626822066,-0.3015425844013175
45569,215.01941,52.894882,5.109869022608213,7.251642456063183,-0.08916626120754059,-1.491419385880405
45596,214.93913,52.8379,5.314662978986905,9.496724434052343,0.44003728925234975,0.6620760718267467
45599,215.14473,52.98326,4.780814287673932,7.973643864132834,0.25478924955361787,-0.3725662583530513
45613,214.79315,52.73393,4.2468320379567315,8.29578490034518,-0.04024557686565104,-0.37025156173112655
45621,214.79663,52.73635,4.702507558821343,8.6831461641704,0.7305861066845651,0.3364669630035438
45634,214.94821,52.844345,4.867448874191297,7.636293036041418,-30.485212116961677,-2.578588813077635
45642,215.03055,52.90259,5.157938950793642,8.755077815481929,0.5208485221145281,-3.927903596947903
45644,214.98195,52.868214,5.718078503080561,8.592267309745809,0.44998756790006467,0.12858614163161924
45653,215.0216,52.896286,4.703154700283442,7.5302733427750566,0.1929321435931683,-0.593826537491386
45661,214.85887,52.78067,4.264883171042182,8.957172682654724,0.42496688288335244,
45662,214.8678,52.787025,5.038889999018041,8.500539605735671,0.7698723820031769,-0.03499585536625412
45679,214.88126,52.796623,4.905437007874019,8.264139504252368,-0.2397684295381217,-0.5044323698214224
45682,215.03438,52.905148,4.698648092862594,7.067789539032801,-2.2755687020645725,-2.3513891265280633
45683,215.14154,52.981304,4.847399343394803,7.1894508495952625,-0.8069516042536361,-1.4706682747576347
45684,215.1386,52.978718,6.563696778752098,8.548351864111416,1.2029388306713993,0.44668575721168274
45700,214.853,52.77648,7.0329924487728,8.629737196878525,0.5359118253732221,0.17484398667863893
45733,214.99599,52.878,4.518230107832506,7.294741639758356,-1.272580320421393,-1.1054535118360636
45735,215.00009,52.880882,4.939158205278018,7.2374839931734956,-0.9967453001939047,-1.440464425890084
45739,214.7875,52.729645,4.834731008477431,7.505403142141849,0.16459442487112524,-0.525964841180524
45754,214.87839,52.79443,4.90202544573223,8.466165565431206,0.5136055079453691,0.07861819746811931
45764,215.03227,52.90364,7.350781329510167,6.836566735443658,-1.4505462143144272,-1.2779221036324073
45765,215.0583,52.92198,5.152710619860736,9.190754715955704,1.8499459986849807,-0.5786764554432309
45768,214.84251,52.768852,4.315612258679643,8.982479647922608,-0.07505052393371765,0.2569494549070766
45782,214.9964,52.8782,4.107799057591154,6.285577672289081,-1.8567020695566627,-2.4943015026799187
45784,215.11787,52.964005,6.465760162463797,7.011010359774073,-1.557170004785345,-1.576656697756087
45785,214.80986,52.745518,6.363578725824047,8.029603858885283,0.2989366351527876,-0.42275138301916243
45800,214.88817,52.80129,4.694627191349797,6.925385212821573,-0.41542350444915027,-1.6860846312623727
45806,215.01384,52.890457,5.972535759851568,8.602861917819524,0.0355399576397744,-0.17472690589678258
45813,214.80049,52.738743,4.601755061079937,7.544563398869502,0.20722219968761432,-1.466486099568184
45823,215.01906,52.894104,4.701675180836612,6.629976510944843,-3.5518141021893483,-2.5232779024376053
45824,215.03273,52.90372,4.270020036732698,7.693963849690761,-3.228215853790744,-2.6644850922293997
45832,214.82266,52.75449,5.260763381699581,7.530359612818946,-0.4704784112540593,-0.7114956775343404
45838,215.00786,52.88609,6.470441417311525,8.680029037426861,0.9522152728506513,0.30009959711561024
45848,214.97765,52.86453,9.583205578191123,7.052347687365112,-0.28499351181677657,-0.8103143518196219
45853,214.994,52.876274,9.2661958655569,7.8921531207286835,-0.3420761726387174,-0.21085685787503067
45870,214.85384,52.776634,7.025321924354199,8.695150158966973,0.22694122758063265,0.0666751448992469
45871,215.04736,52.913986,5.170517246751806,8.185786838477258,0.8484456392953701,-0.12900097994916088
45883,215.03246,52.9034,10.83302618438151,8.118445541200785,-0.672419438057671,-0.6575697461235435
45884,215.08159,52.93812,4.782142694307409,8.131280755818281,-0.1585334242892746,-1.5909685390160972
45888,214.8604,52.78124,4.716989159991366,8.784610222129796,0.31640129074345663,0.07710821891863921
45893,215.01949,52.89426,5.180679594235545,6.651993755945188,-2.2653909701085078,-2.261697813597555
45899,215.04787,52.91413,4.877731914836461,8.905983449705456,1.0012379485033926,0.7828241579446034
45909,215.1137,52.960712,4.694482458037209,7.636953498440795,-30.4845516545623,-1.646657887349496
45921,214.97455,52.862274,6.0725046146909225,9.255684021706834,0.19771810573906506,
45922,215.00778,52.885887,4.1468565699609945,8.037651808918216,-0.2909717880026686,-0.6179810347243175
45930,215.03398,52.904373,4.893340082865025,7.067926613919128,-1.5211698937904565,-1.6814647524914608
45939,215.0362,52.905968,4.262726535135562,7.157185951580922,-2.381571071344589,-1.561741588207164
45941,214.78981,52.73079,6.687452269862877,8.43337552312076,0.807429453927101,0.01815066433722605
45944,215.01938,52.89397,5.19781330369851,9.173620937930746,1.3466914824861336,0.535807832128262
45956,214.99576,52.87718,10.019852351882355,8.214275704689717,0.8734669874189928,-0.1497719158424355
45961,214.78824,52.729595,4.745839493020678,7.4549652198819345,-2.4143529729644935,-1.7237969906883008
45964,214.888,52.800724,4.648611009454164,8.96944987153644,0.40212791135669135,0.37735653422710996
45978,215.11415,52.960873,5.166580931415214,7.966051358734365,0.15403860961312082,-0.5435085208369581
45979,215.14516,52.982723,6.560692860587957,7.4763333108626515,-0.2543339128698428,-1.1476996773375752
46006,215.08717,52.94154,5.253397609390544,9.83628927666724,1.960778938893306,1.4082644630955916
46008,215.11397,52.9606,5.17722012727038,8.297954917652946,0.5701411530767366,-0.288203519961486
46011,215.02321,52.89657,4.839556961108493,7.977946044684905,-0.35067755223597974,-0.6618350978070136
46016,214.79784,52.736343,6.791885724860424,7.846028293896385,-1.9269311285753066,-1.1897139236864809
46047,215.03487,52.904552,4.749057001785028,8.173545162410608,0.5504399936487805,-0.19489575808057275
46050,215.00333,52.882347,5.673120533738404,8.878872674895213,0.9065718892647473,0.2427599789795694
46052,215.02374,52.896763,4.855822388551492,7.0236424223842935,-3.000026791848194,-2.0315005787657046
46055,214.98335,52.868248,6.946469587271216,7.603533709479522,-1.3658027419394252,
46074,215.11461,52.960903,5.1450134833988646,8.26229543316082,0.3575499319587564,-0.14833121135343624
46079,214.84528,52.77007,5.174472278312669,7.3418520296072085,-9.42272609683567e-05,-0.6637550015058582
46081,215.0052,52.88367,6.345997838263355,7.6434807001725895,0.3015344433044125,-0.3810611364735172
46082,215.02406,52.897003,5.1639478491285535,8.583523488013746,-0.4744424279540233,-0.023495553506488645
46093,214.8495,52.772938,7.279372235820208,9.28707757344614,1.2400621030379322,1.0394637642510465
46102,215.00249,52.88173,5.764381905527717,7.637487672855129,-1.9361786829060028,-1.0889410018017318
46113,214.90117,52.80981,4.7076201096931785,7.443455312171489,0.10611411298960102,-1.521301502686272
46124,214.94608,52.841618,5.14882903995082,8.284548861226847,0.94720766204496,-0.11896559949364467
46128,214.87811,52.792957,7.661851500411714,8.133186244484012,-0.09255294449345022,-0.36023985516777607
46146,214.96703,52.856483,4.856584834686272,7.182528423662985,-1.798144642801169,-1.850935649250832
46190,214.86282,52.78231,4.3720110780856425,6.743858874754538,-2.4684351863054252,-3.3327271157547034
46208,215.00021,52.87971,4.07550494487607,9.171360490234477,1.0296832642435336,1.0745040124022496
46216,214.90575,52.81278,4.703949496756563,7.11077395515994,-0.2265672440219485,-0.8654474910779011
46228,215.07907,52.93552,9.333059456786472,7.564617085333271,-1.3527676407204248,-1.738869034795227
46236,215.02011,52.893864,5.065731954443104,7.040806000702013,-4.682630400102449,-1.519681794765766
46237,214.93536,52.833767,7.276085947231108,8.96379623703881,1.1517834879175666,0.4018750262777862
46251,215.014,52.88949,4.460507620513795,6.700111465736963,-1.3007265583360412,-1.5308242295832044
46254,214.79727,52.735325,5.946558209522106,8.340663070229583,0.6128493056533739,-0.43647561991071754
46282,215.14543,52.98215,6.464618174192736,6.669291095744068,-4.998235225304021,-4.086933680161358
46293,214.98311,52.86744,4.658472888931061,8.26043313306159,0.6344870638679296,
46295,215.08725,52.941017,5.061550381691908,8.871980521303271,1.1531259067240556,0.4920272331887295
46326,215.15106,52.985973,5.1848308016081095,9.070353915378375,1.729545198107652,1.1939763091659157
46335,214.84984,52.772667,4.727975203915649,6.754419333463468,-0.5863893838072555,-1.9165262431053907
46338,215.07727,52.933994,6.624290377968968,7.137192291937636,-0.20475396493054107,-1.4502596038548599
46345,214.98837,52.871082,4.888340437928051,7.889559019575071,-0.08422524361074558,-0.932598374808959
46354,215.00128,52.880234,4.748600918767496,7.139623281089674,-3.0421673320445173,-2.0717762750875077
46355,214.94917,52.84318,6.770520848754143,9.248864227820471,1.6163787853695195,1.3906450327579738
46360,215.09294,52.944923,5.55151548585891,8.852349622097401,1.0403368729761566,0.6695825797321029
46367,215.06993,52.92871,7.34094048642958,7.785877916057725,0.4404648826177088,-0.2514595587397443
46400,215.00706,52.88418,4.647439114523747,7.82611986206712,0.48531114479639637,
46401,214.88818,52.79877,4.928642424599858,8.951998077422695,0.9776089887362146,0.7960659024431576
46404,214.88835,52.79861,4.846029820092159,8.887010310556441,1.1591965459802316,0.711531305111166
46418,215.03555,52.904305,6.855256373201009,7.947249938280918,0.6064412210101944,0.2241124853142265
46419,215.11859,52.962925,4.830596923160104,7.360213184743503,0.019404467472779605,-1.643894905204085
46424,215.03288,52.90241,6.767527259938786,6.70406476430586,-1.023749000270349,-1.290631021735853
46425,215.14749,52.983288,4.915437941418652,7.036557854858864,-1.2532563252486908,-1.2711505565608667
46426,215.02126,52.89413,6.273187916570058,8.48542682501393,0.3971888172679917,-0.02928713638791565
46442,214.87125,52.787655,4.063258166984575,7.058886078583355,-0.2865269548566612,-1.3057058759718951
46444,215.08488,52.93906,5.036039858670246,8.217351188489992,0.2435669253041773,-0.2411895560555481
46448,215.0035,52.881477,7.2863781175815205,6.65999666589664,-0.6773445332852486,-0.7953000250808056
46497,214.84111,52.766,7.721085564926407,8.078563155095887,0.2030528173219537,-0.3034385015357918
46527,215.00706,52.88382,4.376472693983155,6.831542584220279,-1.076726319976222,-1.3751200256539398
46539,215.00304,52.88096,4.729128980903457,8.156698316977595,0.8158895997068712,0.4282552703094305
46543,215.15001,52.984653,7.337299711394835,8.381800555642577,1.0444593564606894,0.04747820642407112
46549,214.8413,52.766018,7.129316255766617,7.733433293727331,0.005619529151122217,-0.4235190673008495
46555,214.98073,52.86513,4.689211230953407,6.132117237043244,-3.002549377520624,
46567,214.79985,52.736374,6.539884286516069,7.982898552123898,0.6420898348531745,-0.17304822360157018
46569,214.93654,52.833748,7.406299089879475,8.153738525613896,0.294998755007471,-0.27968415587819123
46570,214.90492,52.811275,4.9470905791732696,8.4327114933872,-0.38263560363417387,-0.7209757626204687
46588,214.90584,52.811905,4.5844836356287315,7.224165439981801,-0.12124759345821516,-1.4369698164632498
46592,214.85275,52.773903,4.32696309761525,8.890409439213647,1.26096741663611,0.5949436802687011
46593,214.85289,52.773933,4.383612296443196,9.939701598193327,2.211887833617118,1.9095983417354234
46596,215.06865,52.927242,4.332176304668905,6.398823189540363,-1.5059223116616998,
46604,214.93625,52.833454,6.738385728200582,7.59586590999077,0.25852471080888184,-0.5274876839003464
46605,215.01492,52.889168,5.16114397064855,8.192458454169017,0.8551172549871292,-0.46741118568926815
46632,214.85472,52.775375,5.6714515069559335,8.033583275510388,0.6962420763284997,-0.5700930562653439
46646,215.07066,52.928535,4.349950345991588,8.358425119233257,1.0130120857932396,
46650,214.97485,52.860275,6.203164303524508,8.974387216576252,0.15904011955487668,0.05180020808974688
46660,214.94736,52.84119,5.14683649295042,7.935254781506532,0.594446064235808,-1.2838552277966389
46674,214.88045,52.793312,8.032041386729835,10.633892748573455,2.2416811070801006,1.9634072163483016
46681,214.99637,52.875935,10.045538475347888,7.298463062622906,-0.042345654647817456,-0.7077687836058888
46701,214.86014,52.77912,8.090032500365144,7.630961563553445,0.2936203643715572,-0.1953850708581561
46729,214.81711,52.74834,9.562198144404428,9.523448632434624,1.3817714064436806,0.932835904366963
46730,214.94878,52.84208,6.743813355113014,8.180212177938833,0.30470184016489943,-0.2715836632163397
46751,215.04483,52.910057,4.663809914190636,7.99492001483991,0.654111297569187,-0.8493743206842033
46754,215.1278,52.968605,4.846415288502283,7.283725615606442,-2.2852627426629883,-1.6003061709835271
46756,214.99237,52.87294,5.869447328916604,7.503608786306554,-1.0161695686738865,-1.010511511467795
46762,214.87544,52.789814,5.262375853566338,9.23117355191248,0.6638515917327316,0.7730054504166124
46764,214.9542,52.845856,4.903336762092328,6.515523541276807,-1.1104225279168523,-1.6240115605512755
46765,214.95833,52.848778,4.461909941795099,6.969996589915697,-1.695914264162713,-1.4876163719002409
46769,214.98434,52.86703,4.598270596977778,8.735004528652093,0.9251591496672481,0.21558401154554524
46779,214.81914,52.74943,4.367676949139401,8.094129592562188,0.09329156848918345,-0.2939579151425717
46780,214.8838,52.795795,5.179350817230388,7.644185767176877,0.30337704990615294,-0.7349516709044805
46782,215.01276,52.887302,4.8862447156297755,6.402536054212345,-1.3252777103638638,-1.7724362180886852
46797,215.01782,52.890858,6.59950563304877,8.465584215431253,0.12955373822042346,-0.12271621609163703
46820,214.97253,52.858723,4.189856935882795,6.226169150880516,-1.748219937805965,-2.1994827142351094
46839,215.03833,52.905262,8.859867281186006,7.503427190107311,-0.4048417140891899,-0.5449217885801345
46846,214.97714,52.86194,7.922101163239996,7.882279912526992,-0.2034670260427389,-1.0334902674834558
46847,215.02428,52.89531,4.930790305605224,6.75438773880744,-1.2464502852655652,-1.6961068869597766
46864,215.11559,52.959686,4.891117433486641,8.179886391559116,0.8425451923772275,-1.0305574778407727
46906,214.91225,52.815746,4.877027290613183,6.597686385807244,-2.094489648443173,-2.2974687355525023
46920,214.87593,52.789867,8.073957522695869,7.651139699798047,-1.7322143395772878,-0.8851011536103974
46927,214.85326,52.77367,4.4123495416415235,8.901977786626556,-3.296498919941297,-0.23953775250459003
46928,214.9645,52.85279,6.51552962831283,7.874175471296196,-0.22036046711807644,-0.5561852953950246
46943,214.98785,52.868828,4.811646761370955,7.366038873151375,-0.6347991509216295,-0.9674361071100885
46944,214.98737,52.868908,6.083066325334422,9.025060271526298,0.9052949003830961,0.3678132298415702
46945,214.9876,52.868893,5.561637561696967,9.436330394412057,1.154269674271588,0.8640439954255439
46977,215.11768,52.96089,4.763937701886645,8.148729200958579,0.8113880017766905,-0.15345223716735695
46995,215.00633,52.88226,4.842753548505662,8.484053196377165,0.34982842083851523,-0.20538467898384155
46999,215.04791,52.91167,4.583156032029301,7.768008731820556,0.14206266262689715,
47009,214.84811,52.76983,4.801041240814474,8.191419432104137,0.2388593746183017,-1.1637947070979844
47022,214.79333,52.7307,4.459288809634833,7.286536937492669,-0.3359768644694602,-1.5567557136848325
47047,215.00623,52.88208,4.686683826758779,6.094290119255859,-1.2465185980148639,-2.9686974914908553
47060,214.88568,52.79637,4.601390239500991,7.740532800173142,-1.0503321790853133,-1.1877642672658566
47061,214.88597,52.796394,4.811399317775361,8.904173593432546,0.9994280922304831,0.2857162534646958
47067,215.06267,52.92188,4.150224619188071,8.408730884030065,0.2682340073221081,
47079,214.99915,52.87693,5.134899459920076,8.165116814499475,0.0712914429941726,-0.37137108505984656
47091,214.81999,52.749485,4.278575203423642,8.566692301868274,0.6141322443824389,0.15308677234804918
47095,214.90952,52.813286,4.1988947964509915,7.7765957533940195,-0.2704197170141882,-1.32900671877595
47116,215.03624,52.903053,4.7208028241012965,6.939849707833561,-1.7501622309734253,-2.0082973370834796
47119,214.85408,52.77354,5.573009455592402,9.86585262400346,2.2465307033233315,1.6885443610048534
47145,215.00424,52.88035,7.489220082994492,8.124328347599935,-0.3331923438100653,-1.5370144192489206
47146,214.84402,52.766514,4.870796211503896,7.612338714745423,-1.5112490781773333,-1.7055312251459909
47161,215.08542,52.93761,4.258426730891456,8.92785972160535,0.7015361697654879,
47174,214.95837,52.846794,4.8085856355256285,7.726348808650081,-0.001464955926128464,-1.4927124348546932
47182,214.85248,52.772472,4.714260191707519,7.100725760522884,-2.1931850092950476,-1.833183822861709
47187,214.98283,52.865067,4.547761658280864,8.653677316775324,0.7026593757144901,0.17422118156068273
