unique_id,ra,dec,z_spec,z_phot,z_spec_flag,field,MUV,MUV_err,log_Mstar,log_Mh,t_cosmic,gamma_t,t_eff,response_z,n_ml,ml_bias,log_Mstar_true
goods-s-mediumhst_9877,53.1595268,-27.7715236,6.098199273479885,6.108,A,GS,-20.381269252113096,0.07009292560009506,9.052507700845238,10.552507700845238,0.9100548564414942,0.6187322965603,0.5630803313218998,2557674.8132706517,0.7145817989432062,0.7145817989432062,9.19845575071853
goods-s-mediumhst_9881,53.1628661,-27.7716976,3.322856463769643,3.25134,A,GS,-19.599643243053155,0.079016916045342,8.739857297221262,10.239857297221262,1.9101387117810336,0.6756954853118382,1.290672103869815,1995982.093359082,0.760021209418925,0.760021209418925,8.859031585196947
goods-s-mediumhst_9883,53.1649588,-27.7737532,4.207711307165079,4.21153,A,GS,-18.29042229310032,0.2297006947238316,8.216168917240127,9.716168917240127,1.446916122966874,0.6393157917301229,0.9250363267216469,2190759.3981730025,0.7311404344132721,0.7311404344132721,8.352168114792477
goods-s-mediumhst_9886,53.165564,-27.772662,7.237176893335445,7.08,A,GS,-18.57316853371805,0.234538747303894,8.32926741348722,9.82926741348722,0.7279475553134872,0.5715951698964113,0.41609130655509,2755246.3092975817,0.6760237988389171,0.6760237988389171,8.499305428311137
goods-s-mediumhst_9891,53.1671854,-27.774606,4.77407942740248,5.06,A,GS,-19.523119314125168,0.10028367877729139,8.709247725650066,10.209247725650066,1.239930254009906,0.6347299245942202,0.7870208366297999,2306814.1668314175,0.7274652988037235,0.7274652988037235,8.847435444002425
goods-n-mediumjwst_9902,189.2320160918312,62.255418166766134,4.407915620240733,3.64704,A,GN,-17.98083675593132,0.6293542329230188,8.092334702372527,9.592334702372527,1.3675920597323104,0.6323467317189879,0.8647923692965653,2232472.8521560705,0.7255522525811999,0.7255522525811999,8.231666007596688
goods-s-mediumhst_9925,53.1581303,-27.7864348,4.771800577811059,4.7783,A,GS,-19.79227205290883,0.11441206639808144,8.816908821163532,10.316908821163532,1.2406629162393985,0.638341503620877,0.7919666314389199,2306358.9079999393,0.7303602987287444,0.7303602987287444,8.953371663580947
goods-s-mediumhst_9932,53.1725722,-27.8137776,4.504679721257379,4.59,A,GS,-19.705939823185048,0.15173533602672507,8.782375929274018,10.282375929274018,1.331802069512935,0.6438948028672229,0.8575404310071907,2252357.172188905,0.7348021930705112,0.7348021930705112,8.91620548545489
goods-s-mediumhst_9942,53.161719,-27.78539,7.233945420857037,7.49,A,GS,-19.082486876424866,0.4034423520109698,8.532994750569946,10.032994750569946,0.7283764342457054,0.576021617083494,0.4195605714997205,2754705.8100388586,0.6796841578032339,0.6796841578032339,8.700687603141164
goods-s-deephst_10040,53.12304369037597,-27.795640752024457,3.152377832746164,3.3064,A,GS,-15.645032984768733,,7.158013193907492,8.658013193907493,2.0279363221676845,0.6640531617305259,1.3466575265236251,1956228.8748147197,0.7508306523100446,0.7508306523100446,7.282471199727262
goods-s-deephst_10073,53.11332445998385,-27.795596475741874,2.620487,2.6186,B,GS,,,,,2.485011498394894,,,,,,
goods-s-deepjwst_10112,53.1215556,-27.8949526,4.622837,4.55549,B,GS,-17.261303921259987,0.32750972183609406,7.804521568503994,9.304521568503993,1.2901618093121838,0.6240126463146948,0.8050772848030504,2276402.1128087193,0.7188451945842198,0.7188451945842198,7.947886194639239
goods-n-mediumjwst_10197,189.17485269805752,62.25670907138821,2.585500291652291,1.96913,A,GN,,,,,2.5209454870179684,,,,,,
goods-s-deepjwst_10325,53.077654,-27.8944842,2.672057,2.70655,B,GS,,,,,2.433560441864463,,,,,,
goods-n-mediumjwst_10806,189.1539960602218,62.25954077575455,6.759964002435663,6.78722,A,GN,-17.495494207637634,,7.898197683055053,9.398197683055052,0.7961568863111743,0.5754441947902201,0.4581438583700225,2674244.3464733562,0.6792071502250748,0.6792071502250748,8.066195433841905
goods-n-mediumjwst_10886,189.2016491705322,62.25993268864749,2.9624898291880846,3.14502,A,GN,,,,,2.173946062330202,,,,,,
goods-n-mediumjwst_11108,189.20116072748883,62.260885954230346,1.9518363743504907,1.85453,A,GN,,,,,3.355266260278803,,,,,,
goods-s-deepjwst_11139,53.0769677,-27.8934219,1.9877802626534282,2.51172,A,GS,,,,,3.2964452917291767,,,,,,
goods-s-mediumhst_11184,53.1187571,-27.806767,2.8189119101928,2.54,A,GS,,,,,2.296261675535478,,,,,,
goods-n-mediumjwst_11223,189.1967935194902,62.26141252740809,1.9038593445429268,2.55289,A,GN,,,,,3.436488099326999,,,,,,
goods-s-mediumhst_11238,53.1283863,-27.8050613,2.4470854230198373,2.345,A,GS,,,,,2.6718517355387146,,,,,,
goods-s-mediumhst_11354,53.203997,-27.7994203,1.1073997024529487,1.131,A,GS,,,,,5.440260694740992,,,,,,
goods-s-mediumhst_11373,53.2003767,-27.7990064,2.8454710501399645,2.9,A,GS,,,,,2.272792329754247,,,,,,
goods-s-deepjwst_11441,53.120618,-27.892986,3.798856673643419,4.13943,A,GS,-19.150543357033413,0.038342663254365306,8.560217342813365,10.060217342813365,1.6347896454687652,0.6569226434844381,1.0739303354423286,2103004.1156473695,0.7451778929497154,0.7451778929497154,8.687957380529529
goods-s-mediumhst_11444,53.2030061,-27.7945062,3.3170873583552023,3.23,A,GS,-17.079793621482004,0.8612130642493891,7.731917448592801,9.231917448592801,1.9139386091929875,0.6610518678940285,1.2652126926415235,1994649.7711277925,0.7484535897640615,0.7484535897640615,7.857752572884029
goods-n-mediumjwst_11481,189.1867167886811,62.262421741869396,2.197139213877465,2.507,A,GN,,,,,2.9849682068096426,,,,,,
goods-s-mediumhst_11491,53.2072313,-27.7914088,3.7794249495901724,4.377,A,GS,-16.759122358534466,,7.603648943413786,9.103648943413786,1.6447152719342346,0.6461967913804882,1.0628097314583895,2098742.0121449665,0.736640102547385,0.736640102547385,7.736393585342135
goods-s-mediumhst_11547,53.164831,-27.788257,7.232330483166559,7.49,A,GS,-19.082761108876824,0.17328769851144976,8.533104443550728,10.033104443550728,0.7285909251566334,0.5760555254392079,0.41970882822134303,2754435.6542287027,0.6797121649779813,0.6797121649779813,8.700779400882356
goods-s-mediumhst_11612,53.1214901,-27.7846022,0.7683899116480011,0.76855,A,GS,,,,,6.9224695330539845,,,,,,
goods-s-mediumhst_11626,53.1196095,-27.7844383,2.30941519590841,2.38,A,GS,,,,,2.837249870224441,,,,,,
goods-s-mediumhst_11630,53.1538421,-27.7848921,2.5711108307754524,2.47,A,GS,,,,,2.5359733601265484,,,,,,
goods-s-mediumhst_11764,53.1231597,-27.780436,0.7648985502474501,0.779,A,GS,,,,,6.940886608247142,,,,,,
goods-s-deepjwst_11786,53.1190753,-27.8925559,7.4067724311547645,7.47439,A,GS,-18.074304532666584,0.19449510826834704,8.129721813066633,9.629721813066633,0.7060143226310784,0.565200543754128,0.3990396790492879,2783465.730443296,0.6707208387012115,0.6707208387012115,8.30318001337224
goods-s-mediumjwst_11813,53.0635861,-27.8924311,1.7401167992123352,1.82384,A,GS,,,,,3.739297711694717,,,,,,
goods-n-mediumjwst_11836,189.22058747511923,62.26367513861952,4.409457923001325,4.44882,A,GN,-18.9646390404256,0.16152602433956886,8.48585561617024,9.98585561617024,1.3670091401255018,0.6384559786473115,0.872775158378647,2232791.1729129576,0.7304519801181201,0.7304519801181201,8.622263945462146
goods-s-mediumhst_11929,53.1304823,-27.7759569,2.996299440345579,3.0796,A,GS,-20.520426809663697,0.2696127932826826,9.108170723865477,10.608170723865477,2.1467015957447844,0.7002512453709482,1.503230465860087,1919111.66017574,0.7792516363258611,0.7792516363258611,9.216493000954397
goods-s-mediumjwst_11977,53.0532299,-27.8922447,2.5736529494734066,2.49579,A,GS,,,,,2.5333077547649574,,,,,,
goods-s-deepjwst_12056,53.0827932,-27.8921025,0.9494445828043483,0.95593,A,GS,,,,,6.062005792367681,,,,,,
goods-s-mediumjwst_12056,53.0827932,-27.8921025,0.9495232351386704,0.95593,A,GS,,,,,6.061668872124131,,,,,,
goods-n-mediumjwst_12067,189.20745025147562,62.26445322978169,4.057870331724568,4.05727,A,GN,-18.47991246710504,0.23484476945659338,8.291964986842016,9.791964986842016,1.511415217531231,0.6445582109481922,0.974195088611803,2159012.1115263253,0.7353320605039373,0.7353320605039373,8.42548148520265
goods-s-mediumhst_12102,53.1934144,-27.7717056,3.4959509920824763,3.43,A,GS,-18.81906727773385,0.11249444225605032,8.42762691109354,9.92762691109354,1.8016773569282054,0.6631663938366146,1.194811875651161,2035551.1377273747,0.750128657048806,0.750128657048806,8.552491154029276
goods-s-mediumhst_12122,53.1214469,-27.7710968,2.5445256172390467,2.66,A,GS,,,,,2.564128683492481,,,,,,
goods-s-mediumhst_12165,53.1359751,-27.7704969,2.9947069660344336,2.823,A,GS,,,,,2.1479721740381206,,,,,,
goods-s-mediumhst_12225,53.1918737,-27.7689521,2.690063329127211,2.631,A,GS,,,,,2.4160074502038773,,,,,,
goods-n-mediumjwst_12260,189.21742849386678,62.26520578949557,1.6084945086163835,1.21732,A,GN,,,,,4.015475178759721,,,,,,
goods-s-mediumhst_12281,53.1410481,-27.7668026,1.898924,1.91,B,GS,,,,,3.4450248282850335,,,,,,
goods-s-mediumhst_12305,53.1307281,-27.7676844,0.8309761880652543,0.903,A,GS,,,,,6.604711301698527,,,,,,
goods-s-mediumhst_12314,53.1223246,-27.7672095,2.6251953621871524,2.93,A,GS,,,,,2.4802400157365776,,,,,,
goods-s-mediumhst_12319,53.1431987,-27.7673675,3.2445153290204316,3.311,A,GS,-18.31739323304092,0.32303394076290637,8.226957293216367,9.726957293216367,1.9628271610411436,0.66786845380538,1.3109103411317522,1977813.2690487315,0.753847764507863,0.753847764507863,8.349673641921557
goods-s-mediumhst_12323,53.1369449,-27.7670265,2.8141058534294334,2.579,A,GS,,,,,2.3005513115804908,,,,,,
goods-s-mediumhst_12324,53.2019777,-27.7671364,2.811758712328952,2.576,A,GS,,,,,2.3026510505790414,,,,,,
goods-s-deepjwst_12327,53.077676,-27.8917972,2.699120183688011,3.1571,A,GS,,,,,2.407257267692774,,,,,,
goods-s-mediumhst_12350,53.1395244,-27.7665096,3.4377631967236297,2.679,A,GS,-16.534546556422974,1.3208389639192983,7.513818622569189,9.01381862256919,1.8369765074033357,0.6561291753190804,1.2052938808830753,2022335.9172255478,0.7445477312606891,0.7445477312606891,7.64192607795761
goods-s-mediumhst_12355,53.1321598,-27.7664666,2.226915994437784,1.233,A,GS,,,,,2.9445839936738767,,,,,,
goods-n-mediumjwst_12359,189.17780612626353,62.265588634994124,6.712590954485737,6.75276,A,GN,-18.85121258848529,0.1249769470481219,8.440485035394115,9.940485035394115,0.803505841987209,0.5842132307706528,0.46941874389044097,2666068.9832887026,0.6864358733546285,0.6864358733546285,8.603885063594173
goods-s-mediumhst_12370,53.1295452,-27.7660917,1.1815657237270614,1.145,A,GS,,,,,5.182368190022893,,,,,,
goods-s-mediumhst_12382,53.1220816,-27.7660347,2.2336938528328902,2.42,A,GS,,,,,2.935516597158392,,,,,,
goods-s-mediumhst_12402,53.1326687,-27.7654818,3.1896557892075696,3.19223,A,GS,-17.241959138887985,0.8688159799894102,7.796783655555194,9.296783655555194,2.0011699170658517,0.6655444751597281,1.331867582159029,1964990.2735977338,0.7520105923333006,0.7520105923333006,7.920559697730167
goods-s-mediumhst_12427,53.1246201,-27.7649509,2.9249842393759575,2.698,A,GS,,,,,2.2048426095231224,,,,,,
goods-s-mediumhst_12442,53.200092,-27.7643949,1.5701994934567614,1.263,A,GS,,,,,4.1020681407807364,,,,,,
goods-s-mediumjwst_12442,53.1070547,-27.8916128,0.9602146633713544,0.98333,A,GS,,,,,6.016141636169788,,,,,,
goods-s-mediumhst_12447,53.141156,-27.764432,4.242015,4.419,B,GS,-17.65859308155471,0.742941536283702,7.963437232621883,9.463437232621883,1.4327903566981615,0.6355307460521781,0.9105823243287489,2197962.925983967,0.7281076534886007,0.7281076534886007,8.101241636468792
goods-n-mediumjwst_12474,189.17524792356684,62.26604396979703,3.918597627840726,4.1488,A,GN,-17.318112019584227,1.0411251885886568,7.82724480783369,9.32724480783369,1.5757565246736167,0.6435142933602659,1.0140218464831707,2129079.5132681197,0.7344982042717728,0.7344982042717728,7.961254069485241
goods-s-mediumhst_12508,53.1259509,-27.7628613,3.9144616155072525,2.916,A,GS,-16.4573232565805,,7.4829293026322,8.9829293026322,1.5777364154905726,0.6416801504450109,1.012402140454563,2128184.1614041496,0.7330321514539534,0.7330321514539534,7.617806279024069
goods-s-mediumhst_12518,53.1191881,-27.7626384,1.7562254900528291,1.76,A,GS,,,,,3.7076175545513887,,,,,,
goods-s-mediumhst_12523,53.130591,-27.7624814,1.669971846183425,1.6697,A,GS,,,,,3.8825069279553297,,,,,,
goods-s-mediumhst_12583,53.1419398,-27.7609827,0.8574602998693367,1.033,A,GS,,,,,6.477000411193795,,,,,,
goods-s-mediumhst_12615,53.1283394,-27.7607087,1.6109022289385813,1.657,A,GS,,,,,4.0101296946733145,,,,,,
goods-s-mediumhst_12618,53.2062358,-27.7602747,1.5848665103790123,2.3024,A,GS,,,,,4.068549665632848,,,,,,
goods-s-mediumhst_12627,53.1258328,-27.7604058,0.6546112993156372,0.65435,A,GS,,,,,7.563704414414235,,,,,,
goods-s-mediumhst_12637,53.133469,-27.760373,7.65764482571263,7.42,A,GS,-20.495666756758848,0.0645789589754262,9.098266702703539,10.598266702703539,0.6755232767787215,0.5912525795491894,0.39940487994094015,2824692.102048781,0.6922152038988741,0.6922152038988741,9.258025568743884
goods-s-mediumhst_12657,53.1264987,-27.7597579,0.655692918959158,0.65504,A,GS,,,,,7.557187439438711,,,,,,
goods-s-mediumhst_12663,53.1437145,-27.7597059,2.452163331047492,2.305,A,GS,,,,,2.6660554730355774,,,,,,
goods-s-mediumhst_12686,53.1489445,-27.7596179,2.4528428522274117,2.286,A,GS,,,,,2.665281389488336,,,,,,
goods-s-mediumhst_12698,53.1412159,-27.759323,1.7622909083951894,1.772,A,GS,,,,,3.6958017533098118,,,,,,
goods-s-mediumjwst_12709,53.1057931,-27.8914193,2.6745107503743064,3.73256,A,GS,,,,,2.431156130847905,,,,,,
goods-s-mediumhst_12736,53.1272815,-27.7583082,3.482116026422475,2.329,A,GS,-17.2611301199156,,7.8044520479662385,9.304452047966238,1.8099679459629219,0.656363305336992,1.1879965435662296,2032416.8199340785,0.744733697920537,0.744733697920537,7.932451042598986
goods-s-mediumhst_12749,53.1923903,-27.7580861,1.2981242161825697,1.326,A,GS,,,,,4.814537087552386,,,,,,
goods-s-deepjwst_12813,53.1139388,-27.8912932,7.4036669414319185,7.38302,A,GS,-18.56604910746197,0.15499507997173545,8.326419642984789,9.826419642984789,0.7064060338270911,0.568337517973404,0.40147705194672545,2782951.5722023724,0.6733245172931646,0.6733245172931646,8.498195214568712
goods-s-mediumhst_12837,53.1212116,-27.7567795,2.5756289808472914,3.1,A,GS,,,,,2.531238917239894,,,,,,
goods-n-mediumjwst_12872,189.18012352516985,62.26780311042821,1.014127751099144,1.04649,A,GN,,,,,5.79452279895515,,,,,,
goods-s-mediumhst_12905,53.1524408,-27.7555387,2.5735258777790686,0.931,A,GS,,,,,2.5334408896784733,,,,,,
goods-s-mediumhst_12928,53.1410349,-27.7551318,2.1302789486775113,2.13,A,GS,,,,,3.079023113269785,,,,,,
goods-s-mediumhst_12954,53.1179982,-27.7553008,1.755976502969451,1.7552,A,GS,,,,,3.708103906415375,,,,,,
goods-n-mediumjwst_13041,189.2037725507638,62.268427351689766,7.089114227889172,7.0871,A,GN,-19.145370250960777,0.19763851370167274,8.55814810038431,10.05814810038431,0.7480385663384196,0.5794752020092654,0.43346979933967694,2730371.343319927,0.6825341705647043,0.6825341705647043,8.724023701497583
goods-n-mediumjwst_13110,189.13736043878572,62.26868284257599,3.735549674657477,3.32344,A,GN,-17.553347075749798,0.3892986051679248,7.921338830299918,9.421338830299918,1.6674973069528685,0.6495981227582347,1.0832031203009953,2089086.5420475837,0.7393521375937819,0.7393521375937819,8.052487497467897
goods-s-mediumhst_13144,53.1717531,-27.7523283,1.9951787194660806,1.793,A,GS,,,,,3.284546613270455,,,,,,
goods-s-mediumhst_13178,53.1181749,-27.7930176,6.784086931659162,6.61,A,GS,-18.62552618451517,0.32846201245749107,8.350210473806067,9.850210473806067,0.7924575254419557,0.5809643791194983,0.4603895942469598,2678397.7516823527,0.6837615156200363,0.6837615156200363,8.515305820200414
goods-s-mediumhst_13200,53.1506924,-27.7705608,4.165518499861571,3.63,A,GS,-18.56853545563387,0.28051520713385436,8.327414182253548,9.827414182253548,1.4646098221722728,0.642124626272596,0.940462034697544,2181866.597542669,0.7333875416910517,0.7333875416910517,8.46208065407754
goods-s-mediumhst_13229,53.1469697,-27.7521993,4.933656943322385,5.12,A,GS,-18.436841230579734,0.3127649710059437,8.274736492231893,9.774736492231893,1.1903558714139306,0.6211828119898533,0.7394286074735376,2338473.4847686235,0.7165617160350632,0.7165617160350632,8.419482890967897
goods-s-deepjwst_13271,53.1222376,-27.8907974,5.511964083966635,5.81745,A,GS,-18.861206858555384,0.09246448467794188,8.444482743422153,9.944482743422153,1.0355824740123436,0.6103331816374031,0.632050346211887,2449780.8268871014,0.7077777195183872,0.7077777195183872,8.594585856274259
goods-s-mediumhst_13299,53.1989552,-27.8118539,3.7058145932137165,3.576,A,GS,-18.47824290377328,0.3429846820421947,8.291297161509311,9.791297161509311,1.6832359047051886,0.6546565056655962,1.1019413355851673,2082517.401873454,0.7433775506294115,0.7433775506294115,8.420087719876026
goods-s-mediumhst_13329,53.1390379,-27.7844332,3.935574715465796,3.97,A,GS,-18.74881887098968,0.1488256900502556,8.399527548395872,9.899527548395872,1.5676726336377085,0.6497748310920111,1.0186342207295103,2132750.725652972,0.7394929185543851,0.7394929185543851,8.530593528883081
goods-s-mediumhst_13348,53.1242085,-27.7761078,3.952145,3.88,B,GS,-18.357843771701347,0.6611128199632645,8.243137508680539,9.743137508680539,1.559848500692884,0.6468304758665079,1.008957547982837,2136327.884946503,0.7371456917787633,0.7371456917787633,8.375584177019027
goods-s-mediumhst_13369,53.131653,-27.7709498,3.4123412517743166,3.40835,A,GS,-21.56221222105366,0.0908443397166323,9.524884888421463,11.024884888421463,1.8527592067630076,0.719281427194876,1.3326552864889425,2016535.0722551814,0.7940158877489601,0.7940158877489601,9.62505569595322
goods-n-mediumjwst_13376,189.13400823557004,62.26977916564395,3.3400544416363163,3.3571,A,GN,-17.21641796358608,,7.78656718543443,9.28656718543443,1.898884736235089,0.660672807408613,1.2545415096337997,1999948.5426910438,0.7481531390392318,0.7481531390392318,7.912576682980994
goods-n-mediumjwst_13410,189.18883729204094,62.26991369706939,5.017859149422036,5.0148,A,GN,-19.484953535541997,0.04827518149046739,8.693981414216799,10.193981414216799,1.1655082756388289,0.6282689153994094,0.732252620224643,2355007.216996871,0.7222738658321799,0.7222738658321799,8.835279513229148
goods-s-mediumjwst_13418,53.107226,-27.8906044,6.170212075181664,6.26165,A,GS,-19.287659083421726,0.10460120834538955,8.61506363336869,10.11506363336869,0.89638292270574,0.5997755500236301,0.5376285604976244,2570616.1612515044,0.6991850447671333,0.6991850447671333,8.770471502993733
goods-s-mediumhst_13434,53.140274,-27.7529782,3.3194800683413903,2.517,A,GS,-17.671681923542135,,7.9686727694168535,9.468672769416854,1.9123611036287964,0.6627153891800149,1.2673511330440808,1995202.4536330705,0.749771518584479,0.749771518584479,8.093743830472599
goods-s-mediumhst_13507,53.2049621,-27.8136256,4.242974783602657,4.16,A,GS,-18.69092808807712,0.31775661370435415,8.376371235230847,9.876371235230847,1.4323984231509426,0.6408272128763983,0.9179198892363664,2198164.134128343,0.7323499599052629,0.7323499599052629,8.511652573112192
goods-s-mediumhst_13534,53.20532,-27.804598,5.3773443021689005,5.82,A,GS,-19.323362414141812,0.3057942003803511,8.629344965656724,10.129344965656724,1.0685067798978678,0.6178671770980112,0.6601952678055816,2424326.8156085843,0.713882255939231,0.713882255939231,8.775718378268026
goods-s-mediumhst_13556,53.1255604,-27.7867558,6.380114066194889,6.382,A,GS,-18.47970673722658,0.8270049067129541,8.291882694890631,9.791882694890631,0.8584185833710861,0.5882986671194613,0.5050065084277862,2607971.07411206,0.6897925588543699,0.6897925588543699,8.453164189791003
goods-s-mediumhst_13561,53.1200914,-27.7829815,4.137905590327718,4.13988,A,GS,-19.040893630797708,0.3256646897380122,8.516357452319083,10.016357452319083,1.4763845329333753,0.6464251630672078,0.9543721124513606,2176027.066018717,0.7368223274978173,0.7368223274978173,8.64899467475817
goods-s-mediumhst_13596,53.1238364,-27.7696901,3.7303924573678353,3.73467,A,GS,-19.5078907554014,0.09123287385653711,8.70315630216056,10.20315630216056,1.670209482351346,0.6625294611724082,1.106562988387284,2087948.6796159998,0.7496242659690953,0.7496242659690953,8.828312665574991
goods-s-mediumhst_13605,53.1320458,-27.7659987,3.600740202771404,3.82,A,GS,-18.672722243639164,0.3087824535835626,8.369088897455665,9.869088897455665,1.7408709945983818,0.6589974019510019,1.1472294625721902,2059136.268165399,0.7468245600312384,0.7468245600312384,8.495870305759428
