id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,met_err,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr,response_z,gamma_t,t_eff,n_ml,ml_bias,log_Mstar_true
17150,3.642387034061025,-30.414855806084333,,4.535289535851799,4.297383694392473,4.720492852729342,8.373757799481764,8.141000875354985,8.562081695800147,0.1422271434009111,0.064085409386793,0.2627167076295557,-1.373466908444732,-1.7577851047297428,-1.0107827368389453,0.1795337306609082,0.1313590169201171,0.2562540375461816,1.6915848944857814,7.782681080949098e-09,3.0458342602665476,1.3145689457012594e-08,0.6537416708862033,1,0.3735011839453988,10.03436910263735,10.373757799481764,1.3208028780326193,0.1076823391032909,-8.108870765725168,2258610.820004415,0.6362131744590775,0.8403121918678186,0.9,0.6656445679537605,8.55051540722013
17217,3.6263024038420744,-30.41472707192224,,5.978579490762344,5.925236053859086,6.009765651440179,8.593467822072089,8.441855469988175,8.740419563734116,0.12151665024494,0.0617385462237312,0.2048246772267496,-1.4234813677925586,-1.74891885065062,-1.1123362986555854,0.1121471690919625,0.0671539887413416,0.1770646641203475,3.0650237986322004,8.194887473864926e-09,5.3112515520810994,1.3603413469477572e-08,16.88516805027262,1,0.3182912759975173,10.203885629741182,10.593467822072087,0.9335449283044776,0.1301669009820887,-8.086457005463226,2536032.1091592233,0.6065288620793143,0.5662219430644299,0.9,0.637626450801566,8.788901497374606
17274,3.5706351394094726,-30.414637215749995,,5.789530998163742,5.76288428809407,5.807729101564341,9.25009000174436,9.12563523423728,9.3621139590547,0.1749616631050837,0.1082937238273563,0.2374768860125121,-1.4362065359345646,-1.7836676699077492,-1.2254803548931914,0.3642562371455111,0.2723396676059325,0.4716302986583102,10.534969223808352,6.189652649761411e-09,4.506988685502279,2.5657800557381703e-09,41.30924647115689,1,0.2790936575072789,10.935622452010607,11.25009000174436,0.9727836038995528,0.1798567146935073,-8.208333721985468,2501445.9354356844,0.6545346685585469,0.6367205937575826,0.9,0.6828721314621194,9.415750612556758
17303,3.618315272253275,-30.414489947005674,,6.885789870009308,6.860866024254331,6.906636697390579,8.110405501115505,7.939694476703963,8.266224742594789,0.0889829345052064,0.0481883076775575,0.1423814672073708,-1.5941826878686158,-1.8263989220067032,-1.3139972255900414,0.1596438268253703,0.0909541501009386,0.2324568742822414,1.14987580446618,9.49112492052497e-09,1.9738717015723004,1.565625365983077e-08,42.58375932801568,1,0.2562008482083309,9.62715655772659,10.110405501115505,0.7771705160614696,0.1144960245740567,-8.022682310457501,2695838.263731817,0.5754109462043091,0.44719242200902143,0.5,0.75855846591038,8.230416441446005
17405,3.615793390674566,-30.41489694781591,,5.167850968101951,5.074853744492697,5.231755660113604,8.74168840705389,8.65027037950278,8.838124932974397,0.3036301962721249,0.2270564981800261,0.3904972814909326,-0.4616877011572082,-0.8017700659050115,-0.0489020006467677,0.2338107935108586,0.1779874764445204,0.3326089849071755,1.843782082433872,3.328160030501193e-09,1.4135196234990202,2.5890443445774367e-09,29.90417561290091,1,0.3764340326291219,10.40746469935418,10.74168840705389,1.1233248348223752,0.2702959881770406,-8.477795799360683,2384175.214241344,0.6323098351958132,0.7102893411779001,0.9,0.6619679199806539,8.92085146370628
17406,3.615893629174956,-30.414836012711337,,5.159036827782433,5.128654596349684,5.186278761463141,8.280061044163173,8.165721795589073,8.4252035769711,0.0861859497640459,0.0349940859751352,0.1796744017952392,-1.3540023823684324,-1.6058642821989473,-1.1998699567922004,0.4314552074739504,0.362996510053913,0.5070661726427439,1.6800360254653104,9.2475611365804e-09,4.649385481902628,2.430096048623704e-08,36.59958695219843,1,0.2029971627033734,9.900115307190369,10.280061044163173,1.125733193357649,0.0765598369778765,-8.033972788837467,2382471.057638327,0.6177993059662792,0.6954771855595587,0.9,0.64828007616502,8.468298369690539
17536,3.611313216450388,-30.414558960522704,,6.282071565071858,6.228485176934138,6.338116043946543,8.808163205179738,8.727959673537132,8.867160055013064,0.1953419835328335,0.1564187650302272,0.2427458455039683,-1.68608575188428,-1.879576233441252,-1.447790738465085,0.0920697646093891,0.0279980279990536,0.1930395515233461,3.4573895346413615,5.508160692887736e-09,0.0718052076767598,1.095405474572194e-10,39.4246885407035,1,0.2158927474880834,10.42487594744412,10.808163205179738,0.8758118482655575,0.2230410377750488,-8.258993398295937,2590590.1170139257,0.6084874954320749,0.5329205580208455,0.5,0.7800560847990835,8.916037376280139
17540,3.6112144803886097,-30.414362188208315,,6.753708167346106,6.644742299143926,6.881085536488849,8.701153806572268,8.37129398626397,8.957995503509636,0.1405940435168194,0.0659414859072943,0.2051257225820051,-1.0101018212280972,-1.4897734120176414,-0.5003197399944974,0.079371466612773,0.0367983277875379,0.1855956320553051,3.1735755978127616,7.335449717940361e-09,2.978319645057889,5.748411686628737e-09,26.149002344383316,1,0.4947268360115719,10.283583778862187,10.701153806572268,0.7971209359439387,0.176377306349795,-8.134573255504025,2673166.183952313,0.5931003662460621,0.47277271905075385,0.5,0.7701300969615862,8.814589710464727
17605,3.561700567727524,-30.413844601499765,,5.161766124744569,5.088215722488403,5.234094089825761,8.667758734227702,8.583633467125733,8.765727014509999,0.2388064320583835,0.1584049963645177,0.3462288118558838,-1.3761004972545758,-1.648884317931661,-1.198966882181678,0.0645063838687133,0.013862055273989,0.3015417335068675,2.0037121092352774,4.6155922816754825e-09,0.1228331826769231,2.6203677550807523e-10,25.96394553019992,1,0.2249587178749915,10.326446301413243,10.667758734227702,1.1249865298626285,0.2122749257162609,-8.335772561559216,2382998.8796817753,0.6292418827920911,0.7078886421665014,0.9,0.6590765499990479,8.848822874548066
17696,3.568179531882845,-30.413680994839407,,4.416894540032558,4.401732232650771,4.435946285125004,8.844808957248908,8.65166142908544,9.01401544499821,0.2748197428297335,0.1152267749257029,0.3799327748441584,-0.7725920880233251,-1.0249176156308817,-0.6082031554227019,0.4052542378947903,0.3288429523824251,0.487043430641948,3.535987161268902,5.362022102533792e-09,6.316936415797614,8.764206313893274e-09,12.509231456037966,1,0.2083572301040899,10.55844512597217,10.844808957248908,1.3642042162382642,0.2014505889649992,-8.270671400165023,2234325.4033586974,0.6577553778903606,0.8973126597714227,0.9,0.6858955209944221,9.0085509903924
17712,3.5825073305583053,-30.413503078327498,,4.066622252601642,4.0116203831242805,4.111914168857617,8.417797012518623,8.308698138684942,8.535940228270846,0.1935696409053746,0.1009100603702481,0.2873354737293628,-1.144239852434044,-1.3374664331244457,-1.0126557953022042,0.2221773565742819,0.1351351343407761,0.3088165253058131,1.8524967187843788,7.046482027681495e-09,0.6963666928868677,2.6220732666626006e-09,117.97414163915826,1,0.1624053189111207,10.106245601140404,10.417797012518625,1.5075178019030018,0.1284028889483253,-8.152027651418496,2160879.234940646,0.6504719473977417,0.9805980403406086,0.9,0.6790561932762081,8.585891298002494
17715,3.554244294598966,-30.41351735494155,,4.100238327136705,4.025394379568139,4.141098707412125,8.638354626498895,8.45521021097272,8.752813301480593,0.1816918952033995,0.1019421286545222,0.2961135372538642,-1.4126035373891357,-1.7954048717578046,-1.0999992538397012,0.2206249977030023,0.1356016606106859,0.31962038003852,2.7461234336213,6.700221879454042e-09,2.9201032814807237,6.896109438878155e-09,48.16035276323926,1,0.3477028089590517,10.34717817279195,10.638354626498897,1.4927016035529426,0.1217201715138074,-8.173910815295143,2168035.8950647446,0.6568356675509797,0.9804596542241149,0.9,0.6850323089036016,8.802643571433254
17747,3.582227712121944,-30.417882303780697,,4.316426376927311,4.301141108919488,4.328921934188879,8.097659738880965,7.930913504065649,8.208873926194338,0.2088238823832277,0.1197851060926112,0.3075383257007902,-1.4046147757775893,-1.7042841152487784,-1.1341121026476293,0.1747639454259559,0.1231233495325334,0.2385243716279341,0.6978634861341266,6.094607324468766e-09,0.964476882958139,7.774271554108019e-09,58.05167576989248,1,0.2850860063005745,9.741604393922696,10.097659738880964,1.4029230730891618,0.1488491324926381,-8.21505427073635,2213508.199437312,0.636707417453215,0.8932515267521282,0.9,0.6661099460095588,8.274113820514874
17820,3.671256267395013,-30.41309937957611,,5.062191058372747,5.023346978297429,5.149627570215115,8.718502338414025,8.526437769947306,8.979098197991604,0.1568384192693364,0.0682830222713167,0.2602297221055425,-1.3211631196261169,-1.6884288604086093,-0.9955254867941872,0.1331991256566634,0.0707686758062079,0.29292101677596,3.686517882813789,6.924160910981718e-09,5.468849220094865,1.0811223653994182e-08,316.759720340795,0,0.3464516868072111,10.38724301933679,10.718502338414025,1.1527701001461257,0.136053510799296,-8.15963284808442,2363665.6445860364,0.6339709491752972,0.7308227545705417,0.9,0.663532839307703,8.89663991674907
17823,3.58276390453161,-30.413124794104466,,5.648154447544428,5.584931928891066,5.702061134288539,8.432278287110726,8.306199733985402,8.543106648643171,0.1874279025703089,0.1299707330663508,0.2536736206397973,-1.3090746964264524,-1.58703416104878,-1.1133607228559907,0.1577168424346925,0.0966145860295062,0.2509327058182661,1.5808229894407453,5.8478961873621465e-09,0.4274958225997469,1.624997467204407e-09,86.81036251332725,0,0.2368367190963947,10.043098393444575,10.432278287110726,1.0039540492357468,0.1866897222168555,-8.233000345635686,2475265.468360302,0.6094145950866197,0.6118242504005749,0.9,0.6403561221597309,8.625856721135102
17916,3.6102094251858894,-30.420998217416372,,4.110987180137896,4.082107286778581,4.147234516107095,9.30827934451762,9.193239539851506,9.444961256481912,0.0870534904078889,0.027978958791482,0.2421796242195655,-0.3974925312295865,-0.5114847136916012,-0.2871292624509967,1.7913920022208207,1.609969898020892,2.0194484695437085,19.664142214962425,1.0281008632455504e-08,46.90004297902242,2.3093664400705053e-08,154.5170875350626,1,0.1121777256203022,11.083557919962486,11.30827934451762,1.4880149398476,0.0585031024062196,-7.987964276194677,2170319.28186041,0.7082257179674556,1.0538504491198668,0.9,0.733085321933903,9.443124820505911
17946,3.578832517633631,-30.41289352461508,,5.779832844042099,5.759775192956536,5.801008854064533,8.304489692127843,8.190462156194577,8.427841638249411,0.0310571444799365,0.0157931626808844,0.064547213651353,-1.8167458696525571,-1.9376226240665355,-1.6163343844680862,3.4996760910620845,3.1615824855085464,3.792426350442445,2.138069950705523,1.0779064907384338e-08,7.067818934277966,3.5936773994675214e-08,70.38727638224344,1,0.1606441197992246,9.895947019138523,10.304489692127843,0.9748702066519224,0.0318577224619456,-7.96741891291343,2499658.766525783,0.6032560556699464,0.5880963556549843,0.9,0.6345290666797607,8.502038170961907
17950,3.6303127432329,-30.412878856966735,,5.058861518079376,5.031103404512814,5.099236013068653,8.00967143771702,7.818960405813435,8.235864324402542,0.1398078007640707,0.0564907805444523,0.270108007774645,-1.028401711956206,-1.540026106844869,-0.6785051089527052,0.0938839201270154,0.0471460109494414,0.1649144657817876,0.7890967461071144,7.997162093867863e-09,1.526353638693422,1.5121998046137862e-08,7.798575487053148,1,0.4307604989460819,9.607695505584754,10.00967143771702,1.1537187553890804,0.1211801404033879,-8.097064101211831,2363016.456790336,0.6158063029707297,0.7104672814241413,0.9,0.6463975724249374,8.199171720959825
17964,3.58025025078534,-30.41286322916065,,4.106464430880395,4.05966955138346,4.149131501783123,8.459355165086569,8.275172705008343,8.551327612432324,0.4333461760144311,0.2931661344655143,0.5768904137214685,-1.3674104972980303,-1.7620164782766985,-0.9785031630991482,0.073678658448077,0.0353900739394455,0.1347582931351888,0.5670024241922821,1.9243412072626656e-09,0.2942897729900012,1.0541040128294776e-09,28.71721964011423,1,0.391756657588775,10.149967460051206,10.459355165086569,1.4899839507640966,0.29083949246044,-8.715717920191551,2169358.8037711447,0.650500976387426,0.9692360147736393,0.9,0.6790834673872459,8.627432007598605
17998,3.6346936979702176,-30.41274168324688,,4.861051290969593,4.798919415379837,4.8943753973398,8.026390882970846,7.804722695850113,8.264217568106517,0.0930777044719349,0.0277219556845198,0.1935162018142482,-1.047491168207509,-1.4925787530198789,-0.7457274444857627,0.1138978002455607,0.0759787426521343,0.1661795608571261,0.960557693457217,9.581142336118658e-09,2.27945828899,2.1756173301952908e-08,10.887108634570543,1,0.3734256542670581,9.635977406719451,10.026390882970846,1.2124958824662986,0.0767653777781155,-8.018582707967736,2324122.3870006455,0.621082679003625,0.7530601909630331,0.9,0.6513800840512023,8.212556407094603
18079,3.661540403247266,-30.41256842342184,,4.710074731218128,4.490709266734657,4.824468340216695,8.396926670256127,8.162783691733493,8.615988407028727,0.1641199299050765,0.0613256389378613,0.311083107141928,-1.332774527543844,-1.7122783448375634,-0.9650856036227988,0.2011776193952995,0.1138846986261843,0.3071519756119487,1.7171866190502416,7.520629842958802e-09,3.622713151014434,1.4653743282699456e-08,73.74408133714094,1,0.3735963706073822,10.051115600720832,10.396926670256128,1.2607848154572958,0.1301728319479712,-8.123745786287753,2293993.2153976886,0.6321108152649054,0.7969557175723246,0.9,0.6617803976801174,8.57621277129666
18130,3.644854326745427,-30.41248944795933,,5.157357086138944,5.116387463360408,5.195542278632329,8.031316194407337,7.825975465186524,8.257397010142524,0.1312402437320876,0.0454368220311187,0.2628882658585763,-1.4310421985143895,-1.7728810541876006,-1.0093926245520002,0.3375230006800355,0.1995708841732786,0.5218322760962031,0.8300266625152175,8.161952894220766e-09,2.0098916343139503,1.930290433833836e-08,6.551685356587562,1,0.3817442148178002,9.626579959541123,10.031316194407337,1.126193135429539,0.1165344021405632,-8.088205916036532,2382146.152230306,0.6136241003843242,0.6910592495869523,0.9,0.644335660048823,8.22220402684515
18316,3.618122139962627,-30.411911416455336,,7.711304635818413,7.674319653374286,7.742000235365004,8.003582249769918,7.851143235716005,8.204919751029475,0.0673890213476619,0.0295203874289839,0.126826379334173,-1.5405198449924742,-1.8251431641123463,-1.2123940317116098,0.13067608293954,0.0677349947473714,0.2383284070563583,0.9069560919594368,9.545704346187742e-09,2.213228954094609,2.2269657884248207e-08,51.68821969247162,1,0.3063745662003684,9.46837524295599,10.003582249769918,0.6692850031719987,0.100688079111708,-8.020192020923854,2833432.2565345108,0.5575195108901432,0.37313944761456064,0.5,0.7466722914975105,8.130452214516406
18362,3.574385896231347,-30.412554353576144,4.7283,4.765540833506027,4.723706441619442,4.788099839853908,8.026256308539118,7.905444447237554,8.188783640731643,0.1867720538336881,0.1120379008828731,0.2744256604027076,-1.134013818408782,-1.4195745097914618,-0.9741200628150156,0.0979340531954204,0.0602764156963555,0.1731828418468589,0.7024750535892367,6.6376250860657845e-09,0.7021610648154796,6.861610268612921e-09,89.42601604544063,1,0.2227272234882231,9.64060489771773,10.026256308539118,1.2426791592991648,0.1502978885869641,-8.177987281552468,2305107.9003289966,0.6235648390561341,0.7748910299667958,0.9,0.6537225359672024,8.210862851755088
18365,3.576476936579007,-30.41264634463447,,4.584979853234803,2.6852480536555765,4.826186802721477,8.5351186281013,7.925542529164345,8.748321911050354,0.2295762428034573,0.1212698905852324,0.3412773201989019,-0.1934260452004949,-0.4564446976786889,0.0549041497145241,0.3321793146698371,0.1957650064470954,0.5524929939877039,1.5303069530840496,5.051978321839431e-09,1.10252707846955,4.4694014487148764e-09,37.27496617815664,1,0.2556744236966065,10.209381498249687,10.5351186281013,1.303265314497028,0.1761546480595612,-8.296538521680782,2268725.949236971,0.6395156671258571,0.8334585870425568,0.9,0.6687535025582275,8.709852558473544
18366,3.5762310777329995,-30.412305557668105,,5.788222573442384,5.774475655918398,5.801135834915821,8.614169160744192,8.523930769672901,8.686307061931647,0.0198938938354557,0.0137419738600105,0.0447274659689373,-1.897484926065384,-1.959460103906098,-1.779149152586183,3.7311085597718505,3.5017203326497057,3.9028834170913687,4.493929608388535,1.1089971272145781e-08,15.561985866468383,3.8966370771802054e-08,254.87571257645976,1,0.0901554756599576,10.236174948146491,10.614169160744192,0.973064684342488,0.0204445749142549,-7.955069578861185,2501204.8943828056,0.611746014404058,0.5952684424038598,0.9,0.642560513264674,8.806255127045292
18493,3.555176539822031,-30.41163701170791,,6.221837508772235,6.210265432345674,6.230496459693785,8.065193019009499,7.963372465963872,8.185234890437286,0.0579602332057023,0.0249345134644006,0.1165959050852706,-1.604311832458674,-1.822978245353232,-1.3922430548371076,0.1238326921488368,0.081531888345094,0.1773290608829717,1.1503615978948554,1.02454024767097e-08,3.184639293209497,2.7210899043723257e-08,22.188331855179204,1,0.2153675952580621,9.610620445471836,10.0651930190095,0.8867902723648852,0.065359572620406,-7.989470976259291,2579853.764864298,0.5890469146273776,0.5223610738581074,0.5,0.7674939182999286,8.1801180762404
18549,3.5678111134102037,-30.411511806095053,,4.261630970165226,4.1948564255374,4.32959307093385,8.17337081086846,8.072556657830207,8.275070481344454,0.296756277177296,0.1890285352217613,0.4037710056608455,-1.3735887651611225,-1.646018802290023,-1.193247513246365,0.0430520772042562,0.0101713107159399,0.117077442339834,0.8285381550349473,5.52864530578423e-09,0.0425317916418736,2.7231126432353807e-10,22.93084946827225,1,0.2263856445218292,9.827626343447044,10.17337081086846,1.4248152252926516,0.2082770256166679,-8.257381271642362,2202071.547907622,0.6394993981923488,0.9111684791099466,0.9,0.6687381910833123,8.348114684762743
18550,3.5678408604708114,-30.41142452265713,,5.579788188120027,5.533039236147565,5.647170620326393,8.171501699573922,8.072822300774384,8.288907255095287,0.1950825974373086,0.1179943558399801,0.2848137103937818,-0.9961977896254376,-1.2031048159395226,-0.8391700174001756,0.074030331626386,0.0435888981714018,0.224402782717784,0.8499954209974133,5.907219396820535e-09,0.2517429863285889,1.709025081188834e-09,15.519276910127475,1,0.1819673992696734,9.759662460125313,10.171501699573922,1.0196275180541392,0.1913273170673197,-8.228616898947694,2462505.389673577,0.6054561525475975,0.6173397541127151,0.9,0.6366114230183698,8.367627272468743
18662,3.5741913528978952,-30.41158472658236,,4.394499747090437,4.379295452307226,4.417134430242367,8.363929399317591,8.23088565708713,8.52727754057887,0.2027112415592961,0.1123680614060772,0.3257320685072955,-0.8307866725388879,-1.1127933758031732,-0.6792172387745463,0.179299900280257,0.1122948115107487,0.246883747932144,1.193686684662555,5.152495857624135e-09,0.8858397919994362,3.707948046485752e-09,25.942839712449818,1,0.2167880685143134,10.030597351894828,10.363929399317591,1.3726800850236869,0.1476755172388169,-8.287982348701918,2229701.990607388,0.6398215108213063,0.8782702458741746,0.9,0.6690413395054414,8.538476446027467
18714,3.6006920624772327,-30.411910439568977,,4.009638771469417,3.933950717643212,4.082756086020884,8.419445294095219,8.249824815717819,8.578096777406078,0.3589550967957156,0.2489845174713481,0.4873310391280603,-1.2672296772586895,-1.721603911994543,-0.9259413470122668,0.2394485274179189,0.1303359816041558,0.3970298292722812,0.5969342180708683,2.187683893347786e-09,0.3924722021740229,1.5552662029754631e-09,12.530332791014995,1,0.3978312824911381,10.11090788493127,10.41944529409522,1.533196620693772,0.2341220245015204,-8.660015430644167,2148693.3452184875,0.652167168216445,0.9999004984368802,0.9,0.6806487297517166,8.586522255734646
18888,3.6331961715356647,-30.41071367715339,,4.3333050419619585,4.145595901938208,4.566158083786012,8.070917047711992,7.856928449569608,8.29544790535475,0.1468194266276123,0.0579400085941221,0.2856375550682293,-0.5535635563204606,-1.0254774681159282,-0.2087161246978069,0.0729884097033682,0.0381149012211254,0.129418781603131,0.8532646385938943,7.715037875242534e-09,1.6226376289309743,1.3637346920148298e-08,1.4945110151673249,1,0.4083806717090606,9.711343500385096,10.070917047711992,1.3962917885249668,0.1051495309463299,-8.112661937524559,2217019.1534292484,0.6358310175629517,0.8878056287126234,0.9,0.6652847051239518,8.2479095085687
19001,3.588117698527757,-30.410528531991492,,5.214635565441311,5.193789393456792,5.232120564053129,8.0617954008854,7.935821919092315,8.201609987135237,0.1533840296732374,0.0869069275276397,0.2404744540450073,-1.0121295868940896,-1.1930041321657685,-0.8631072871907941,0.2516617210893206,0.1632765008151966,0.3318045467040527,0.7509661253844668,6.858129683586451e-09,0.6302584742995316,5.504143306244894e-09,33.41034279787778,0,0.1649484224874871,9.657243162701874,10.0617954008854,1.1106835176951158,0.1380987718189418,-8.163794306865652,2393200.39635437,0.6126241309698174,0.6804315248104701,0.9,0.6433905673859344,8.25332071137302
19053,3.6691545580466207,-30.410421661819797,,5.057800405161932,4.700834779652022,5.39659191344998,10.441950238748854,10.260538003821493,10.589274013952048,0.4680793415239737,0.3526319745745797,0.6330340272618599,-0.1852483229860954,-0.5267572770577597,-0.0033026123656282,0.6506372031826326,0.444346742192189,0.9623888449176712,27.692574956370745,9.474869698252696e-10,13.429547712435856,4.654015995758923e-10,222.8526108574613,1,0.2617273323460657,12.283255242365644,12.441950238748854,1.1540213609158605,0.405607172775809,-9.023426753889597,2362809.525416138,1.3111880775495568,1.5131390496703903,0.9,1.276140501897035,10.336051746307772
19063,3.5666768610134834,-30.410340402444497,,5.225017428026475,5.209478710717854,5.237538047167286,8.448167927344413,8.384335325686274,8.510157544108718,0.0714400506949113,0.0488959194935569,0.1057365709797537,-1.681739479493213,-1.875198508215457,-1.498535620631468,0.2171596725141149,0.1613957822965966,0.272598652967996,2.8647228477700364,1.0599476472239153e-08,1.5042820681153797,5.366680950561294e-09,45.51353172892084,1,0.1883314437919945,10.08173384867753,10.448167927344413,1.1079103179713994,0.0644817992359879,-7.974715584813773,2395198.5432671756,0.6202028888264892,0.6871291797665361,0.9,0.6505495882307308,8.634887521029183
19170,3.668857215563046,-30.410173976905693,,4.9916171271002625,4.817530996314984,5.160107488395332,9.443909875998306,9.043628974859748,9.56194320521096,0.3289146051793549,0.1108068011174185,0.463162846966458,-0.3841829649522826,-0.9696090284137292,0.0237364811356212,0.2145863593990895,0.0675065965548251,0.6081068692638695,5.532817813679219,2.0911544109332084e-09,3.6071473567438623,1.078109854004133e-09,233.66529007306295,1,0.4966727547746752,11.188720007243123,11.443909875998306,1.1731590967015593,0.28036658122852,-8.67961389767476,2349866.8780030077,0.7030648209492989,0.824806890267523,0.9,0.7282757196448209,9.581614044967626
19277,3.5454313958894947,-30.410003966347382,,4.019891405326742,3.71481598688585,4.1574020242840755,8.75871278057261,8.478679757911447,9.038548663155956,0.2297533170589591,0.0687826619557794,0.6162167677106006,-0.7946123668637933,-1.3571639743636308,-0.460973804598313,0.0349314156254052,0.0102215517257716,0.1044039373666685,2.9879141675907146,5.697906988897234e-09,5.239384981046179,7.754954794799121e-09,1.992340559401402,1,0.4480950848826588,10.483589488363537,10.75871278057261,1.5285231565293589,0.1503106551428592,-8.244284644345116,2150890.9593815133,0.6645431704503239,1.0157696245467567,0.9,0.6922626159709253,8.91844190138919
19418,3.6280372123602938,-30.40972874250844,,7.183531894953353,7.1121120780694085,7.249195307978469,8.168504407380125,7.939106723183288,8.363719448821163,0.1929211427286755,0.113594481111767,0.2570104687120436,-1.688032195311964,-1.8690795905124888,-1.4543696577033352,0.0972283019540063,0.0662656145541537,0.1825283284807017,0.8123315906436537,5.599837458725056e-09,2.744506550081672,1.6704014939548135e-08,15.39308566308222,1,0.2073549664045768,9.67617825337047,10.168504407380125,0.7351220599165096,0.2624341633151184,-8.251824578672954,2746259.819170249,0.5701679234295596,0.41914301836985657,0.5,0.7550946453455749,8.290503016843413
19544,3.579623399569774,-30.409337809621952,,4.707336720138316,4.6900727059468,4.726372377212148,8.74214029898248,8.716950888532352,8.762571893277793,0.5090168404572131,0.4618364505560852,0.5425346097578022,-0.1762824525076344,-0.2854981041164309,-0.0479524561754226,0.0184984556068045,0.0045097299961563,0.0460939688758289,0.2385209676136532,4.287043418580086e-10,0.2355974959607243,4.2079447638728687e-10,297.35986561868737,0,0.1187728239705041,10.430987492873813,10.74214029898248,1.2616899041768517,0.4034405274799313,-9.367842117992923,2293443.1585019655,0.6444283414162115,0.8130687323302673,0.9,0.6733752795740204,8.913883130116712
19569,3.6078715542780015,-30.410613552564072,,4.709541238867082,4.690247572006333,4.763803714874646,8.731264805104091,8.644872215253859,8.81161105424191,0.2658133597403065,0.1671470327810079,0.3631143751968543,-0.3650324798715745,-0.5446927803811882,-0.1896921242296764,0.1215870330937248,0.0917463554111242,0.1822994398432765,2.4356996701817306,4.624841724820632e-09,3.25524075545907,6.071246197831974e-09,34.744894618238924,1,0.1775003280757559,10.418914223671148,10.731264805104091,1.26096108444554,0.2108021912961635,-8.334903125457535,2293886.0489875916,0.6438599070410606,0.8118822866135003,0.9,0.6728406850087918,8.90335256080919
19632,3.643743143025245,-30.409152768841984,,6.6452291985662155,6.519021368974604,6.721266964787909,8.033034343395034,7.908212176045281,8.203935858484618,0.0615418185184606,0.0280956510560544,0.1263411527185149,-1.5270975239581728,-1.817023609956801,-1.1197114402465014,0.0628579179727188,0.0284501006610537,0.1327450901531434,1.0620094093333454,1.0245288048691965e-08,2.753131595096931,2.6053561466718345e-08,8.542585551571662,1,0.3486560848551496,9.554076317806226,10.033034343395034,0.8141515596743345,0.0755901254344801,-7.989475826799258,2654400.7288649213,0.5794194052122622,0.4717352124591385,0.5,0.7611960359935293,8.151537825407244
19720,3.5475853730775113,-30.40902120703943,,4.588550757106943,0.6319073034296429,4.753348081542364,8.182137936262409,7.337963942183603,8.396356509175684,0.1668153722210257,0.0790105984814127,1.894146706207871,-1.417304441763446,-1.7741394952930836,-0.9472487267538816,0.2319858222991425,0.1304513550259201,0.3822797988419382,1.303608991569123,7.099781745010025e-09,1.3619630741275122,5.8446587841014745e-09,18.245381755287,1,0.413445384269601,9.820924192033305,10.182137936262407,1.3020199017487224,0.1281204473118871,-8.148755001759053,2269451.118167069,0.6307010096251202,0.8211852665849191,0.9,0.660451869109585,8.362296762671829
19728,3.57111898118355,-30.40897913360436,,5.795178865295715,5.769759640390737,5.821165901221242,8.381659974780723,8.208617792799615,8.533474282830886,0.0356470570242275,0.0166936239072378,0.0771299847397117,-1.8025537519803632,-1.9316923658122016,-1.6015267180242985,3.1444011098491096,2.6983220945969224,3.5789096517234498,2.471295394523715,1.0670470536216154e-08,8.045225416855365,3.4706047771939425e-08,67.60442957780225,1,0.1650828238939516,9.980067028994007,10.381659974780725,0.9715718553872612,0.0366900881561856,-7.971816429050085,2502486.1322805625,0.6046459319418354,0.5874569699490887,0.9,0.6358446503999379,8.57830895302418
19738,3.651238524425524,-30.40896401331305,,4.823254038390399,4.752564317598041,4.868868175967019,8.323764987785406,8.135739180026881,8.500977194076945,0.178288569907697,0.0852262034553957,0.2773377918501933,-1.3731984148951963,-1.7137781569103714,-1.018232927014019,0.0491377244900241,0.0186800357136706,0.0984642355672545,1.4626520751478005,7.3571435292541915e-09,3.2183045342885808,1.5441265566883445e-08,117.0537586109508,1,0.3477726149481763,9.964978784644426,10.323764987785406,1.2242936023688389,0.1456256649244375,-8.133290771298121,2316616.265543474,0.6273525051574281,0.7680636584943032,0.9,0.6572952183440857,8.506004514875693
19743,3.547393181230993,-30.40895435507606,,9.691639278836234,9.003312424511527,10.430481710697746,11.136567502108385,10.95573807614927,11.316002282539246,0.1000748919145856,0.0448440729718373,0.175921457840936,-0.0528020419074629,-0.3090005085755546,0.0899980030992954,1.977859117681846,1.7140450895878518,2.3053585099672196,922.9085851554114,7.526347751697919e-09,981.9598149585848,6.859538160975045e-09,28.3374782169418,1,0.199499255837425,12.81564228837741,13.136567502108385,0.4919989622520995,0.2034046808889556,-8.123415719160672,3139014.934557571,5.209312694395064,2.5629764396890597,0.5,2.2823918801106577,10.778177288512557
