id,ra,dec,z_spec,z_phot,z_16,z_84,log_Mstar,log_Mstar_16,log_Mstar_84,mwa,mwa_16,mwa_84,met,met_16,met_84,dust,dust_16,dust_84,sfr100,ssfr100,sfr10,ssfr10,chi2,use_phot,log_Mh,log_Mh_simple,t_cosmic,age_ratio,log_ssfr,alpha_z,gamma_t,t_eff,n_ml,ml_bias,log_Mstar_true
67329,3.4825412075998616,-30.32291165960665,,4.779687942189733,4.708338435994904,4.845105068785993,8.281996245644965,8.08451390575994,8.469301924288535,0.1288559407720567,0.0524880256570632,0.2417461766815351,-1.266992712607975,-1.603183310210917,-0.9511782828178574,0.224750643404851,0.1466732635326692,0.3094260472010434,1.4575370488509594,8.178250883184195e-09,2.974292184352992,1.5896896793572724e-08,4.759606793030629,1,9.921211473099977,10.281996245644963,1.238130142051615,0.1040730181712068,-8.087339570779573,2307934.229461936,0.9201077070448298,1.1392130860262009,0.9,0.9278009259814513,8.314541444019204
67350,3.4480440977317373,-30.32285393449439,,8.447517399220821,2.201951345028733,12.959783088424867,8.211489248576395,7.120268420403624,9.081929815976316,0.1117471419128546,0.0403272743319384,0.5059882031875141,-0.7696673775839751,-1.474414815106072,-0.135612788772635,0.9729773809333704,0.4936730815682834,1.6958826958797455,1.060557538265273,8.164009932039462e-09,1.6367195254383695,1.1774499185917613e-08,1.5730807490370051,1,9.660262303472994,10.211489248576395,0.5925074391522542,0.1886004031826838,-8.088096475608673,2950734.1518886294,0.8914661151855037,0.5282003049995713,0.5,0.9441748329549479,8.236436828476139
67393,3.519828109667588,-30.3227604615192,,7.334085152908926,6.352579432803441,7.933542518798044,8.427958419491546,8.086744822955033,8.682723240292628,0.1116956651254678,0.0532441437348523,0.2270802538997962,-0.7676451341639683,-1.4719359079673016,-0.2011715786668384,0.1102378433980052,0.0356722363140773,0.356492168086758,2.165118654987997,7.989129911778046e-09,3.4937121396152233,1.2722167244197326e-08,0.01144801308681,1,9.954050003795254,10.427958419491546,0.7152783839282626,0.156156914056374,-8.09750051669224,2771406.2995022703,0.9059738425030045,0.6480235059468273,0.5,0.951826582158223,8.449400590090557
67433,3.4746496840344805,-30.322630580559153,,7.139670616136168,7.038443512208661,7.886495539307821,8.600595110490564,8.3659562026357,8.803831841664358,0.1564200023073446,0.0808570597238333,0.282400110257654,-0.5270708776178199,-1.29554064762092,-0.0918336419266611,0.0785764786149912,0.0314569929952825,0.1662387047191774,2.268679220104913,6.510777605609622e-09,2.60095383317762,6.571440422501445e-09,14.456908144139788,1,10.153671090732812,10.600595110490564,0.7410758740562007,0.2110715080376268,-8.186367138980563,2738890.3665227443,0.9151717896977685,0.6782117339618512,0.5,0.9566461151845903,8.619843798257905
67439,3.4893899069755525,-30.32287159087679,,4.232579177339298,4.152442082281905,4.30295033355901,9.467930439626382,9.298120107622744,9.638304284014492,0.2285198677047623,0.1059590369269833,0.3731078603761327,-0.8540027445599347,-1.0893156242776012,-0.671983892724712,0.2863662115598243,0.1789808964336207,0.4009235673744351,18.080347027962127,6.376635366785187e-09,30.177277151347713,1.0139251152892166e-08,2.6322228765746303,1,11.253094524722057,11.467930439626382,1.4366530203790624,0.159064063808857,-8.195408416432958,2195983.827316562,1.0498525979936397,1.508273905860368,0.9,1.0447574929326897,9.448914945067813
67475,3.5610092825248723,-30.322508740655483,,9.94551404556666,8.334918003086832,10.55827439247359,9.854665894520124,8.785881926822242,10.384234480337406,0.1881316024721249,0.0412022172561046,0.3055359997070537,-0.4479110951990023,-1.6893739309484186,0.0295074692262707,1.5900076763795348,1.1724557058344114,2.101271460700985,7.571880868918973,3.0927591335475854e-09,4.646375912630979,3.880355779276775e-10,11.196401405988349,1,11.3928567816938,11.854665894520124,0.4749466754493316,0.3961109998172735,-8.509653901867008,3176064.5057042264,1.1288506244858785,0.5361438511784699,0.5,1.0624738229650077,9.828347655733678
67488,3.471615827688988,-30.32244795979676,,8.048536875915605,3.608208656103736,15.88300347175936,8.444753223636152,7.842592962008251,9.173473899430215,0.1049323283586713,0.0382653663290991,0.394537847044774,-0.6075705499800448,-1.3164859793954764,-0.0684961697038567,0.8814659148538406,0.4220110042263105,1.6109285820386203,1.750292333680032,8.225570298648098e-09,2.522749825258064,1.1210959467790289e-08,4.676221295319841,1,9.936801702203988,10.444753223636152,0.6321795099366099,0.1659850196175974,-8.084833981649153,2887755.457936808,0.9016061827886321,0.569976954791135,0.5,0.9495294533549932,8.46724478301898
67516,3.4834867836729453,-30.325890266565704,,5.007593492953823,4.953427557480457,5.046158428931819,9.02602579532333,8.863475369797893,9.218735687253622,0.1720727238474681,0.1105016205657032,0.244082159162886,-1.446516059776497,-1.7852809323438166,-1.124647170235763,0.1266240052491099,0.1064410229074928,0.1602950585740709,7.0226278443216135,6.8069091695191374e-09,10.424409403488893,9.899797703026253e-09,11.436952366167516,1,10.72824870020797,11.02602579532333,1.1684913208405174,0.1472605921657108,-8.167050044523918,2352997.6972165196,0.9656608632655095,1.1283663376011095,0.9,0.9690410335811981,9.039683627890131
67517,3.48373480581254,-30.327560433280336,,4.819384396532512,4.662894880120214,4.929819312210686,8.85996016984552,8.713703046867883,9.016104597136785,0.2155244599718119,0.1104469630950618,0.373068412065373,-0.2063977437203294,-1.300011918757494,0.0915715757699562,0.1612887646920077,0.103633908780242,0.2804023773186541,4.185486790851021,6.25325627200896e-09,7.0498069491966815,9.962640862912872e-09,26.787934556894605,1,10.554986967003446,10.85996016984552,1.225512188908206,0.1758648032410188,-8.20389377262451,2315846.4240627796,0.9507025787679549,1.1650975983065925,0.9,0.9555209307315242,8.87971996510897
67543,3.4698982965014187,-30.32237092469892,,8.572461018281976,2.7515915414310665,18.069209530029028,8.123166776141913,7.488105600473073,8.785494114053217,0.0888403765904518,0.0301295688057061,0.5417504939464043,-0.7201444983495385,-1.4473781873566265,-0.1467176137763521,0.6113760268446911,0.1878115057338139,1.3432162290532834,0.8907280588615742,8.272170518700947e-09,1.4508540395528706,1.1280174739716311e-08,1.3138758139844642,1,9.556860402842004,10.123166776141913,0.5809280021357743,0.1529283771204543,-8.082380521812077,2970181.8251495427,0.8885416540307174,0.516178727890481,0.5,0.9426248745024276,8.148827880165985
67564,3.4866894480497224,-30.326816313470623,,5.044882405764424,5.001815761482972,5.073456575059653,8.562851267188607,8.380123449789618,8.785180345024367,0.0841996876197535,0.0392931880863921,0.188489650524999,-1.1796123231316098,-1.5092019581418334,-0.9534441644271074,0.065771187159586,0.0519752577799683,0.0849242402240455,3.2468971257410932,9.748780133001924e-09,6.203928376046804,1.6636681166811363e-08,6.961707723861883,1,10.216892273619248,10.562851267188607,1.1577158767954918,0.0727291465094309,-8.011049724265604,2360288.8859528387,0.929215763221128,1.0757678420497403,0.9,0.9360626391798629,8.591546355480485
67570,3.4859366905476303,-30.32435976772594,,4.249280679226602,3.986728119115883,4.407904078209515,8.256092939606235,7.903148400596037,8.594337772819625,0.2594972857576948,0.1133753159849326,0.3966226832369255,-0.7526871505840449,-1.4414866706908234,-0.3815939596333125,0.0784064239781216,0.0344092814942482,0.1584600364393417,0.9952640272538302,5.791965618870517e-09,1.956822683676682,9.770657718269316e-09,5.071678710324994,1,9.919238199605529,10.256092939606235,1.4298277869898524,0.1814884898159672,-8.23717402477692,2199485.638501701,0.9236615285127573,1.3206769192410601,0.9,0.9310254861769777,8.28713136995193
67571,3.4844457036818612,-30.32370569237566,,4.993113623772045,4.8956871285984285,5.297689313186704,8.507156815322267,8.239977397431922,8.72074676756284,0.1921369493916623,0.0994601665960806,0.2961196706377457,-0.5436427696076926,-1.036858265942605,-0.1294773138775587,0.1030811052179745,0.0402974684483009,0.2228113816876623,1.7781939920422487,6.369917865765678e-09,1.7312852871089022,5.20039132659469e-09,4.287752542490665,1,10.158216815665892,10.507156815322269,1.1727205558488696,0.1638386471810283,-8.195866167456598,2350160.3170142067,0.926947131821651,1.087049955672402,0.9,0.9340055749565598,8.536807346837735
67576,3.4845098324581607,-30.325560253949913,,6.706388548353211,6.553570807476991,6.77961058700924,8.152286080201588,7.959536522603559,8.380624406186824,0.1058302730060706,0.0510968357441006,0.1765632315233351,-1.268373880268267,-1.702619825434621,-0.7579768810710014,0.0370047755575558,0.0099927091969517,0.0897438824487076,1.1465901784852854,8.670276120836287e-09,1.8956543036975515,1.3619544061718808e-08,14.116112247412014,1,9.682195260804086,10.152286080201588,0.8044763640511978,0.1315517493554795,-8.061967071399682,2664996.7516232207,0.9019165839907425,0.7255705741663493,0.5,0.9496928893019798,8.174702893907195
67579,3.5844235791049037,-30.322361124867022,,4.099611516207482,1.1315981059653475,10.131101981768715,8.042227844883145,7.354716610066111,8.60159629015758,0.2632331806626486,0.0600874519457378,1.5149035709078205,-0.7493003242351435,-1.46831474074784,-0.1058080955651364,0.6773452634838533,0.1978724394912429,1.431380685836037,0.4888711673077496,4.963913140557541e-09,0.5766526328842018,5.143772955637208e-09,0.55680433007357,0,9.691470053561083,10.042227844883143,1.492975657582309,0.1763144491511151,-8.30417582646956,2167902.666942595,0.9196234787471865,1.3729754679107113,0.9,0.9273614650843263,8.074978799311003
67614,3.469817825814935,-30.322247329453656,,7.98893831688816,3.374936388240495,15.13217640236478,8.142250598657741,7.482063871045521,8.929777811908018,0.103664354323379,0.0352225610482329,0.4161445858171637,-0.6704494166590941,-1.3878065394314407,-0.0862687771789992,0.8439235502731717,0.3738626497931121,1.5886534113917612,0.8420240293019523,7.486300759960673e-09,1.273727722354583,1.0008568854920113e-08,7.668987306584715,1,9.607028742679107,10.14225059865774,0.6384848131730195,0.1623599374403406,-8.125732729216322,2878229.586541721,0.8928158808791485,0.570049380901028,0.5,0.9448893484843337,8.166869645340356
67630,3.4696029358041467,-30.322209421570715,,9.12926768325216,4.886793750691753,16.703704623070625,8.511895606554463,7.845677387778025,9.193691680735594,0.0911695587979491,0.0340668740207073,0.2788079830878259,-0.7698207644094053,-1.41705592545178,-0.1708965821936774,0.9076882370758776,0.4150394594827317,1.6291077245280752,2.0462782118024294,8.521133454019389e-09,2.97227918291002,1.2751932359556594e-08,13.013377357205412,1,9.9566217830473,10.511895606554464,0.5336176576995659,0.1708518402314169,-8.06950263292277,3055345.0045592547,0.8969532921090962,0.4786301148011705,0.5,0.9470761807315694,8.53551069245016
67631,3.566327216515762,-30.322288447796296,,6.191295027976748,6.171658491696787,6.20945617303895,8.216438327066145,8.029550384267242,8.390571197051699,0.0937186663084581,0.0434088613195626,0.1744790940386935,-1.3218405888379356,-1.657113805474992,-1.0269345097897964,0.3399334416394454,0.2236451425581244,0.5113563840227263,1.4340974634982353,8.981752389609175e-09,3.0718507791852088,1.8782284401105792e-08,11.284902146574852,1,9.778517408373922,10.216438327066143,0.8924447129235316,0.1050134142219837,-8.046638921808226,2574392.646389313,0.9073178286300573,0.8097309991021535,0.5,0.9525323241917081,8.237558604681853
67669,3.5183182123221,-30.322157540372952,,5.464159331476748,5.261469255042924,5.600164302813361,8.284717411081724,8.255694826418575,8.315558358658727,0.0447688561790804,0.0418640546188986,0.0559061736453138,-1.940351048978595,-1.9696143522921292,-1.8810082969207544,0.0126281097487593,0.00288659265849,0.0385201292260377,2.2766127808943786,1.1815140996130082e-08,0.0108350479361728,4.9218103845101057e-11,48.05459829291776,0,9.889981185616058,10.284717411081724,1.0470789236659337,0.0427559519795699,-7.927561091342159,2440772.263012051,0.9148032713432832,0.9578712247242,0.9,0.9229856269173659,8.319522473001726
67686,3.4646721240351765,-30.32211034353831,,7.374325821528883,3.862331313303806,17.52500809988403,8.649028919885327,8.063731761215452,9.280464280407376,0.1119788875803437,0.0371660886649127,0.3666848341110078,-0.6953016757968361,-1.43585975142145,-0.1378830601637546,0.844970461004048,0.3874845460851611,1.574258794897823,2.277901985522131,7.959536681549706e-09,3.201095384741612,1.005483438717028e-08,8.65168470242279,1,10.195215520797417,10.649028919885328,0.7101248812481941,0.1576890072961776,-8.099112211471194,2778089.0333322687,0.9160823929658157,0.6505329005184114,0.5,0.9571219321308104,8.668061651828044
67707,3.481091156182512,-30.32210940472011,,8.25602857549799,3.4242645302066563,13.392704198861628,8.139829899035917,7.265106582923698,8.937357862510659,0.111678966111933,0.0421400748145127,0.3750036426718957,-0.7518424352488924,-1.489210246503726,-0.1208808822925047,0.9188595823916998,0.4540241858866957,1.7324529140905762,0.9775805493473114,7.757055630517202e-09,1.497048851619665,1.0752557118006589e-08,2.8459457897244897,1,9.591011460164609,10.139829899035917,0.6110150779936758,0.1827761214643691,-8.110303093957386,2920677.3076084503,0.8909863935903525,0.5444061207709132,0.5,0.9439207559908578,8.1648943630858
67714,3.5141335723151075,-30.32208403076205,,4.955166515748506,1.2023007381351634,18.435880436934298,8.150954051583799,7.528147154021375,8.605417081011916,0.0949829364564488,0.0273959192888737,1.4231254309511554,-0.9303430230896028,-1.599875578084858,-0.2513356905542618,0.3794661486265919,0.0572290339621333,1.197515846269309,1.0096620145573376,8.501042560114638e-09,1.6247877359665972,1.212141561194324e-08,8.186107954356293,1,9.768291130954754,10.1509540515838,1.1839254358677338,0.0802271271305469,-8.070527809539877,2342708.1467638738,0.915062377183096,1.0833656237526617,0.9,0.9232209046304239,8.18564842186524
67768,3.4810963873766427,-30.32195016760339,,8.581384008379679,3.2933724733498733,14.023927171260532,8.63847117974315,7.6921550016829805,9.396836191372207,0.1052699244414989,0.0355850378412655,0.4525149803457234,-0.7532504869318408,-1.4460553188480183,-0.1683866018608756,0.899714324197531,0.4775456531568401,1.7005191398316866,2.680857866936468,8.005110716815915e-09,3.4624163256552256,1.1017007528186008e-08,1.7280325436839103,1,10.12324909729848,10.63847117974315,0.580115452996171,0.1814637481173833,-8.096632657077638,2971565.833381908,0.9067837742970796,0.5260392799959279,0.5,0.9522519489594545,8.659719309545403
67773,3.4528555451595664,-30.322015630283783,,4.144088672703294,4.008541946099882,4.3135003227293,8.234989701735085,8.01565032475574,8.442178448789917,0.250804996307484,0.1095023366306072,0.4012048773291407,-0.9457164682685502,-1.384656329466923,-0.6695156103524257,0.1078428208356426,0.0523665222795472,0.242759524746601,0.8050406929885682,5.097281622314927e-09,1.3043027990967633,7.876111723366029e-09,2.8738620292035613,1,9.901284238273428,10.234989701735085,1.4737343346250549,0.1701833162293076,-8.292661371190851,2177336.014666399,0.9239282765241366,1.361624823844572,0.9,0.9312674698942212,8.265915268856594
67805,3.4992007533487395,-30.321903610210196,,6.345357904585391,6.186910752525417,6.495461881231863,8.304761942943928,8.160898775613095,8.469606218711528,0.1324437464221894,0.0764617646789791,0.2000142318477573,-0.8816005591150395,-1.2424166858001646,-0.4261098776207529,0.0789041595803239,0.041964129433541,0.1384355143909614,1.5133481220254517,7.854031462385059e-09,2.3372998388179824,1.1965407863747446e-08,14.906838272611836,1,9.86797024200905,10.304761942943928,0.8645183253511813,0.1531994667300877,-8.104907363326252,2601822.792748556,0.9087954538039038,0.7856703238093178,0.5,0.9533076385951724,8.32552887002411
67808,3.4560246234723166,-30.321841443597407,,8.580638766867004,2.2475818773835785,10.95284250466674,8.735460467155429,7.779648591803192,9.318959098487571,0.104168309299639,0.041053106188576,0.2998199387761984,-0.6628039529466947,-1.430486099791447,-0.1253618000812585,0.9347073008844332,0.5409269306987786,1.7162855949674831,3.5839901045215585,8.142259315833186e-09,5.273147996734869,1.4023850080754591e-08,4.675210656446533,1,10.22997457552762,10.735460467155429,0.5801832441674845,0.1795438085239984,-8.08925507026391,2971450.2667123056,0.9124680884477722,0.5293986957549316,0.5,0.9552319553112596,8.755351624702616
67822,3.4554797488383486,-30.321843075550607,,4.333387744326209,4.101255491161758,4.546161702500147,8.115116519019427,7.880423473127506,8.362348308895907,0.1744672428851138,0.0810653704232033,0.3187895696616805,-0.618310002975705,-0.9562409353643084,-0.3724021060081148,0.0257805657780898,0.0076787242549513,0.0613221173157102,0.8611682978042601,7.140300672961283e-09,1.0127655680063707,7.897068144278245e-09,1.0644139020434578,1,9.75995878370506,10.115116519019429,1.396259424496544,0.1249533144229428,-8.14628350000834,2217036.342771817,0.9192525563538153,1.2835150453015551,0.9,0.9270248191937399,8.14802515737267
67901,3.4638578417124184,-30.32162690739006,,6.787427846715762,6.719681254192133,6.827006558600977,8.231726833277369,8.042086480267685,8.524478593085068,0.0747346729749839,0.0332010517927567,0.1626211909850419,-0.8480581204380915,-1.541241887017404,-0.3534326253478211,0.0348784378650867,0.0092956236375859,0.0800629331705685,1.597172168667125,9.799657225679905e-09,3.342135013862558,2.0520475540828363e-08,18.67631319690433,1,9.765528124269318,10.231726833277367,0.7919474333579147,0.0943682242369339,-8.008789114878857,2678972.4715892933,0.9034076197445233,0.7154513457326582,0.5,0.9504775745616113,8.253784958639862
67910,3.5724704048461637,-30.321782362298546,,5.144803827302104,5.094976177557613,5.226464617789901,8.042877691210391,7.7369699302787405,8.418443300742334,0.1430670703623475,0.0680747316719137,0.2318699796991339,-0.7083506406180837,-1.475499111625004,-0.3124122779462098,0.3166808848381299,0.1618092203599179,0.7366332070684652,0.6555647369945399,6.938577072724808e-09,1.1987398183628504,1.0376674996507744e-08,15.080254977197638,1,9.639925268966325,10.042877691210393,1.1296403356195788,0.1266483373965917,-8.158729583266242,2379716.6233065687,0.9111211882593128,1.0292392448953596,0.9,0.9196414376817784,8.079259159505828
67924,3.472800783017717,-30.32219644940004,,4.170651401938905,4.066318890534904,4.267085641366187,9.008116393121664,8.805407111879454,9.20181849543486,0.1807975286239385,0.093110003921857,0.2920424962180391,-0.8964308330770732,-1.2518683596105578,-0.6186420991955819,0.1006797945432079,0.0611533474619915,0.1656082164612071,6.488142449961631,6.636745744289077e-09,7.57675434436313,7.387508580003451e-09,1.711155649711833,1,10.750395462336884,11.008116393121664,1.462438204028814,0.1236274655064853,-8.178044819990527,2182950.373239597,0.9702890086427439,1.4189877151883927,0.9,0.9732199447177842,9.019905392542169
67942,3.509825295244174,-30.321681049994165,,4.24627960624288,4.0592756386681765,4.4432535923104455,8.32338461614137,8.143414696010245,8.515697454481385,0.2136014799837785,0.1184369149801862,0.3546971445639143,-0.6987550937611183,-1.0672095285196157,-0.4032670953649103,0.0921917834036741,0.0353722330253144,0.1894219690520142,1.085927273519901,5.455442555545467e-09,1.528553114307893,7.076219288203879e-09,3.2966559452621036,1,9.993409097443363,10.32338461614137,1.4310502375197338,0.1492620415297146,-8.263170012878511,2198856.8132357863,0.9257991826284042,1.3248651401959533,0.9,0.9329644890114809,8.353519502426876
67988,3.4639869790766995,-30.321461403915382,,5.617057495014496,2.229299349583337,17.348108568536283,8.212956781369881,7.539899383335861,8.881743617645107,0.160063494985515,0.0381558065793403,0.6340627951659288,-0.6852246123182836,-1.3494206734398055,-0.1221616813572998,0.8161471327797223,0.3021855542383269,1.4825856033413372,0.7228571494569745,6.694514829037282e-09,0.8672085427435233,7.621392399810219e-09,1.6117091245855744,1,9.803399584756145,10.21295678136988,1.011033277746938,0.158316742394684,-8.174280892095883,2469469.6166191963,0.9115309962532752,0.9215881709098807,0.9,0.9200137055524046,8.249162484240147
67992,3.4519539434845266,-30.32141021594328,,8.449077145730483,4.040272964762355,13.960864567626142,8.447220034032894,7.752112086258512,9.096490778861387,0.1184213624379716,0.0422923887757216,0.3256914933534384,-0.633568160476361,-1.382665039716488,-0.075870542836633,0.9677124431478512,0.4951707107474477,1.6477476260502175,1.6228686069329838,7.464963921608008e-09,2.2149336277029614,1.029925139080467e-08,1.6965372538982082,1,9.919488180149658,10.447220034032894,0.5923605266291098,0.1999143378304779,-8.126972286891993,2950977.71891033,0.8989467680113202,0.5325005809107218,0.5,0.9481280335541821,8.470353046366178
68010,3.5147751554371705,-30.321420011481944,,5.101779208753288,1.520816021931225,17.990173183039666,8.23678889995908,7.611482903066384,8.762241996829193,0.1433894715126125,0.037031594762497,1.0038721391360208,-0.7497828793249421,-1.4463111879999002,-0.1355652558778901,0.4781068934575049,0.099764638385319,1.1279194530529115,1.0359233633149192,7.572871614205015e-09,1.6125563658902962,1.0324024717983466e-08,21.46347942707451,1,9.855378829517324,10.23678889995908,1.1415891241420937,0.1256051485427123,-8.120739405873783,2371370.852225993,0.916194398064341,1.0459175604301638,0.9,0.9242487434721426,8.271000031142377
68021,3.4520064390788083,-30.321347350030543,,7.184238337744102,4.297544770323967,12.058682692360344,8.94164945350979,8.424617589497812,9.445917268450884,0.1385604103670218,0.0456677504443679,0.3551835445326544,-0.6915392020687611,-1.3922616640296428,-0.1138387466634474,1.0804916373768767,0.5860224709115612,1.7883184301251107,4.021336608694869,6.953610231418496e-09,5.146093837810542,8.332990281726817e-09,2.456466992483496,0,10.526602481973564,10.94164945350979,0.735026817155614,0.1885106871382176,-8.157789656345917,2746378.351950977,0.9392866526069164,0.6904008786624126,0.5,0.9691680208338058,8.955250378011867
68024,3.5678121322070013,-30.321431705429447,,5.963329057719595,0.9485796274371232,6.38364585631752,8.185284821740558,7.329135200502596,8.562358894629936,0.2908428313075371,0.1085121871308181,2.02543812734823,-0.475514519283089,-1.1742767183653884,0.0288264588224035,0.344849829957997,0.0785614488411939,1.113601813255507,0.9717087121639916,4.31187587287584e-09,0.4354798465919832,2.7442319272432182e-09,20.305006827640167,1,9.755646851028631,10.185284821740558,0.936612079938442,0.3105264575774555,-8.365333749792793,2533259.572091731,0.9081767379132394,0.8506093034486284,0.9,0.9169662184221113,8.222931485441432
68045,3.4878702340805785,-30.32136731308454,,4.838844510953902,4.505626697535681,4.993915521644275,8.05455100470054,7.532553190541269,8.361118641256516,0.1882945526181287,0.0765552835800415,0.319181370691207,-1.0495696871258282,-1.5712688888031872,-0.1773351030368259,0.0464656464837512,0.0138669183097227,0.1181747343927635,0.6269966684629962,5.889611688045078e-09,0.684864877580078,5.214930816790372e-09,1.9990704364199223,1,9.6680638796229,10.05455100470054,1.2194043305834172,0.1544151910039882,-8.229913338030991,2319715.306087175,0.9137878900759305,1.1142769103932733,0.9,0.9220635588187189,8.089790146235996
68053,3.5010823760602063,-30.321346946152794,,4.2177358029836975,4.100720203740704,4.314638610110941,8.006989247582862,7.816007157972144,8.18594681331041,0.1125265492908324,0.0442261601187039,0.1989385113903059,-1.3981224616754504,-1.6938575694442737,-1.1180845224982423,0.0577476705314782,0.027815782224211,0.0934730770763793,0.8748390134149462,8.843007339725952e-09,1.885269549736816,1.8670064050454035e-08,18.380900514596593,1,9.646801382191963,10.006989247582862,1.4427643786442772,0.0779937119022652,-8.05340001451883,2192866.91708133,0.9179244706344625,1.3243487285173072,0.9,0.9258193488810864,8.04046299463523
68069,3.4515927247752862,-30.321179760520344,,9.919186015150329,5.639864635411211,15.780584179450411,8.693168401744334,7.857210547845399,9.483675072502244,0.0824738443957732,0.0344191058975545,0.207671267648193,-0.6903413942258725,-1.4316114614236028,-0.1183805452574766,1.1024543262926956,0.5590163142835491,1.857946046982176,3.566558339253594,8.741607774034781e-09,5.16276095226274,1.3430730294781746e-08,13.724968665859455,1,10.116525941161251,10.693168401744334,0.4766691076713238,0.1730211651404966,-8.058408683707018,3172242.3979832535,0.9004650538728297,0.42922387371877224,0.5,0.9489283713077767,8.71593497026522
68096,3.483605085705197,-30.321189008284716,,5.174315773615961,0.6414046294282177,5.268609000313632,8.460681635207123,7.422818250436734,8.638315141844343,0.1738916104867141,0.1334666994390828,1.6691621404501276,-1.7358512149010124,-1.9164199071850057,-1.379959211467919,0.0174217115571278,0.0040198921026797,0.4840546018364178,1.4546101857017664,4.799248988009683e-09,1.03292060948866,3.272397623905853e-09,9.15492976500258,1,10.098034010047035,10.460681635207123,1.1215638375076784,0.155043881294473,-8.318826718016405,2385424.3683178197,0.9234677522213952,1.035728035996018,0.9,0.9308496952648373,8.491802074297656
68129,3.4518760382907674,-30.321024684838836,,8.96631591775175,2.7957418278121224,13.921202765892136,8.516958548046926,7.100416609329813,9.472834870397692,0.095135077779763,0.0346730083167703,0.4218680718903919,-0.7968519940027692,-1.5241915134067907,-0.192455999727612,1.0188049661996543,0.5162985978904521,1.5912346669434445,2.603207753912323,8.257187604096317e-09,3.5303280184703496,1.2406078640509288e-08,4.670306205241863,0,9.970338606964033,10.516958548046926,0.5467812604107353,0.173991108817992,-8.083167848079606,3030669.356726334,0.898270879350949,0.49115768360177137,0.5,0.9477715333090295,8.54025488769332
68136,3.564813337382801,-30.32104813735028,,6.2611762460984695,2.779781321415856,18.100990949094022,8.071825794867868,7.580700151335408,8.67080593312817,0.1373009023682928,0.0382207819683734,0.5072858737311765,-0.5902863065502296,-1.3398042487595077,-0.0651656558786301,0.6263416650975601,0.2410376601292038,1.3418415800883654,0.594364775582439,7.180159733119106e-09,0.8964923332819085,9.369712967043065e-09,12.075929297668583,1,9.615949562049732,10.071825794867868,0.8795945801156353,0.1560956666538835,-8.14386589413645,2586870.7019107756,0.903293757309505,0.7945322931817286,0.5,0.9504176751878645,8.093911290457626
68157,3.569831626734629,-30.321005047647795,,7.251645831524131,1.495347606474787,8.662252873927086,8.091185076408818,7.626218251659821,8.502395648937663,0.163236660460455,0.0554947611914123,1.063777631842015,-0.7527538989956546,-1.407156208861938,-0.1660137093691377,0.321869649796786,0.107270791859868,0.985739145736688,0.912084727749888,5.901638671263681e-09,1.4515055452350478,7.91454297473397e-09,6.687285991771214,1,9.587721292473493,10.091185076408818,0.7260323846020778,0.2248338557927019,-8.229027383768635,2757665.099016311,0.8966799456642712,0.6510186791754924,0.5,0.9469318590396414,8.114866347994575
68204,3.467197210636864,-30.320837895927113,,5.0374895622618645,1.4723780857519642,11.814437248235103,8.464223321147957,7.686580657562168,9.076243336937296,0.2058749981304901,0.0459296985665303,1.153212335649589,-0.6288441598255836,-1.3477706242480936,-0.0694652447552189,0.6406073250285751,0.2910870406772315,1.357280779791596,1.26253008718763,5.87662517862003e-09,1.4657745001075753,6.485624204193545e-09,1.9711732165730496,1,10.10877117514966,10.464223321147957,1.1598390560463985,0.1775030742905542,-8.230872008460043,2358845.1370491735,0.924699011201658,1.072502028279169,0.9,0.9319666120253352,8.494822967241285
68206,3.462355752837063,-30.320797562348556,,6.58060885149998,2.4123894593598045,12.703206699058086,8.082713845106278,7.383040220825269,8.780399043166955,0.1485412199054249,0.0457677003447779,0.6881410498477593,-0.6371818579811015,-1.3900712427590218,-0.0934236868408726,0.842358419633664,0.3873480205871054,1.575049856741542,0.6965553660396098,6.7802300306919955e-09,0.8355522635963677,7.382379497991568e-09,0.9944171500251328,1,9.611954787041906,10.082713845106278,0.8245861882148019,0.180140320112578,-8.168755571713243,2643158.9277874273,0.9012179927059394,0.7431319093559857,0.5,0.9493250195301604,8.105298918219253
68207,3.5752927460658563,-30.320897662097277,,6.421923389970587,6.217399505847506,6.564197282711099,8.486356308138673,8.228847718384179,8.819443036242617,0.1137409773797337,0.0508207635498881,0.1985451051754315,-0.9009380949004876,-1.3391133652734388,-0.4169352482990613,0.0855403101225146,0.0377991786829476,0.1695079387489987,2.372682376588142,8.683756367914478e-09,3.8526728033380553,1.2900397496255505e-08,14.65598080325378,1,10.06389576945401,10.486356308138673,0.8511752252353814,0.1336281578781621,-8.06129236964353,2615347.892001539,0.9150191249217324,0.7788416097499371,0.5,0.956566320189945,8.50564122243814
68213,3.4807057017766385,-30.320845982543336,,7.014047657127846,1.519900620815516,7.12017360580418,8.125370243030007,7.896802385822045,8.34248610347372,0.1114227624481485,0.0527247320490759,1.095372488148908,-0.986819947403726,-1.574166886307714,-0.501975746641706,0.050371089841475,0.0176902594707433,0.3116986706777892,1.1223916404909162,8.403088609851403e-09,2.107207934680799,1.4106200225977804e-08,2.7084032491595185,1,9.637204884476615,10.125370243030009,0.7585793966469401,0.1468834547058061,-8.075561056834418,2717672.960606008,0.8990993520198551,0.6820382439808765,0.5,0.9482084960702762,8.148466400695131
